交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
,190,離開Long,TXF_Breakout_LX,2021-01-11 00:00:00,21:00:00,15524,1,,,,,,,,
96,191,進入Long,TXF_BreakOut_LE,2021-01-13 00:00:00,09:45:00,15557,1,39000,1.2534550363180563,302000,30.2,46100,1.4816481326733946,-900,-0.028925885453493606
,192,離開Long,TXF_Breakout_LX,2021-01-13 00:00:00,21:00:00,15757,1,,,,,,,,
97,193,進入Long,TXF_BreakOut_LE,2021-01-13 00:00:00,23:00:00,15790,1,-8200,-0.25965801139962,293800,29.38,4300,0.13616212792906904,-7700,-0.24382520582647244
,194,離開Long,TXF_ThisBar_LX,2021-01-13 00:00:00,23:00:00,15754,1,,,,,,,,
98,195,進入Long,TXF_BreakOut_LE,2021-01-14 00:00:00,17:00:00,15802,1,29800,0.9429186178964688,323600,32.36,51300,1.6232122516137197,-3500,-0.11074547525629667
,196,離開Long,TXF_Breakout_LX,2021-01-15 00:00:00,04:00:00,15956,1,,,,,,,,
99,197,進入Long,TXF_BreakOut_LE,2021-01-28 00:00:00,23:00:00,15429,1,12800,0.41480329250113424,336400,33.64,30700,0.9948797718581891,-700,-0.022684555058655777
,198,離開Long,TXF_Breakout_LX,2021-01-29 00:00:00,09:45:00,15498,1,,,,,,,,
100,199,進入Long,TXF_BreakOut_LE,2021-02-01 00:00:00,10:45:00,15218,1,32200,1.0579576816927323,368600,36.86,41300,1.3569457221711132,-700,-0.022999080036798528
,200,離開Long,TXF_Breakout_LX,2021-02-01 00:00:00,23:00:00,15384,1,,,,,,,,
101,201,進入Long,TXF_BreakOut_LE,2021-02-06 00:00:00,05:00:00,15810,1,122800,3.8836179633143577,491400,49.14,124100,3.924731182795699,-500,-0.015812776723592662
,202,離開Long,TXF_Settlement_LX,2021-02-17 00:00:00,12:45:00,16429,1,,,,,,,,
102,203,進入Long,TXF_BreakOut_LE,2021-02-18 00:00:00,11:45:00,16382,1,-12600,-0.3845684287632768,478800,47.88,28100,0.8576486387498474,-18900,-0.5768526431449151
,204,離開Long,TXF_Breakout_LX,2021-02-18 00:00:00,20:00:00,16324,1,,,,,,,,
103,205,進入Long,TXF_BreakOut_LE,2021-02-23 00:00:00,03:00:00,16360,1,-6800,-0.20782396088019559,472000,47.199999999999996,5900,0.18031784841075793,-6300,-0.19254278728606358
,206,離開Long,TXF_Breakout_LX,2021-02-23 00:00:00,05:00:00,16331,1,,,,,,,,
104,207,進入Long,TXF_BreakOut_LE,2021-02-23 00:00:00,13:45:00,16423,1,-15000,-0.45667661206844057,457000,45.7,5100,0.1552700481032698,-14500,-0.44145405833282586
,208,離開Long,TXF_Breakout_LX,2021-02-23 00:00:00,18:00:00,16353,1,,,,,,,,
105,209,進入Long,TXF_BreakOut_LE,2021-02-24 00:00:00,09:45:00,16360,1,-16800,-0.5134474327628362,440200,44.019999999999996,14500,0.4431540342298288,-16300,-0.49816625916870416
,210,離開Long,TXF_Breakout_LX,2021-02-24 00:00:00,11:45:00,16281,1,,,,,,,,
106,211,進入Long,TXF_BreakOut_LE,2021-02-25 00:00:00,01:00:00,16267,1,1200,0.03688449007192476,441400,44.14,30500,0.9374807893280875,-1700,-0.052253027601893404
,212,離開Long,TXF_Breakout_LX,2021-02-25 00:00:00,10:45:00,16278,1,,,,,,,,
107,213,進入Long,TXF_BreakOut_LE,2021-02-27 00:00:00,05:00:00,15950,1,15600,0.48902821316614425,457000,45.7,64900,2.0344827586206895,-5300,-0.16614420062695925
,214,離開Long,TXF_Breakout_LX,2021-03-02 00:00:00,12:45:00,16033,1,,,,,,,,
108,215,進入Long,TXF_BreakOut_LE,2021-03-03 00:00:00,11:45:00,16030,1,37400,1.1665626949469745,494400,49.44,44500,1.3880224578914535,-500,-0.015595757953836557
,216,離開Long,TXF_Breakout_LX,2021-03-03 00:00:00,22:00:00,16222,1,,,,,,,,
109,217,進入Long,TXF_BreakOut_LE,2021-03-08 00:00:00,23:00:00,15857,1,-2400,-0.07567635744466165,492000,49.2,19700,0.6211767673582644,-8700,-0.27432679573689855
,218,離開Long,TXF_Breakout_LX,2021-03-09 00:00:00,04:00:00,15850,1,,,,,,,,
110,219,進入Long,TXF_BreakOut_LE,2021-03-16 00:00:00,12:45:00,16327,1,-1600,-0.048998591290500396,490400,49.04,6300,0.19293195320634532,-16900,-0.5175476205059104
,220,離開Long,TXF_Breakout_LX,2021-03-17 00:00:00,02:00:00,16324,1,,,,,,,,
111,221,進入Long,TXF_BreakOut_LE,2021-03-18 00:00:00,04:00:00,16203,1,8200,0.25303956057520216,498600,49.86,39100,1.2065666851817565,-500,-0.015429241498487935
,222,離開Long,TXF_Breakout_LX,2021-03-18 00:00:00,12:45:00,16249,1,,,,,,,,
112,223,進入Long,TXF_BreakOut_LE,2021-03-20 00:00:00,02:00:00,16088,1,-15000,-0.46618597712580806,483600,48.36,1500,0.046618597712580805,-14500,-0.45064644455494773
,224,離開Long,TXF_Breakout_LX,2021-03-22 00:00:00,09:45:00,16018,1,,,,,,,,
113,225,進入Long,TXF_BreakOut_LE,2021-03-25 00:00:00,00:00:00,16019,1,-10600,-0.33085710718521755,473000,47.3,3700,0.11548785816842501,-10100,-0.3152506398651601
,226,離開Long,TXF_Breakout_LX,2021-03-25 00:00:00,03:00:00,15971,1,,,,,,,,
114,227,進入Long,TXF_BreakOut_LE,2021-03-25 00:00:00,11:45:00,16080,1,-14800,-0.4601990049751244,458200,45.82,1500,0.046641791044776115,-22300,-0.693407960199005
,228,離開Long,TXF_Breakout_LX,2021-03-25 00:00:00,20:00:00,16011,1,,,,,,,,
115,229,進入Long,TXF_BreakOut_LE,2021-03-27 00:00:00,05:00:00,16419,1,5800,0.17662464218283694,464000,46.400000000000006,13500,0.4111090809428101,-14300,-0.435471100554236
,230,離開Long,TXF_Breakout_LX,2021-03-29 00:00:00,23:00:00,16453,1,,,,,,,,
116,231,進入Long,TXF_BreakOut_LE,2021-03-30 00:00:00,02:00:00,16495,1,-13000,-0.39405880569869656,451000,45.1,300,0.009093664746892998,-12500,-0.37890269778720825
,232,離開Long,TXF_Breakout_LX,2021-03-30 00:00:00,03:00:00,16435,1,,,,,,,,
117,233,進入Long,TXF_BreakOut_LE,2021-04-01 00:00:00,02:00:00,16530,1,-3200,-0.09679370840895342,447800,44.78,2100,0.06352087114337568,-2700,-0.08166969147005444
,234,離開Long,TXF_Breakout_LX,2021-04-01 00:00:00,05:00:00,16519,1,,,,,,,,
118,235,進入Long,TXF_BreakOut_LE,2021-04-10 00:00:00,03:00:00,16914,1,-5400,-0.15963107484923733,442400,44.24,100,0.002956131015726617,-4900,-0.14485041977060423
,236,離開Long,TXF_Breakout_LX,2021-04-12 00:00:00,09:45:00,16892,1,,,,,,,,
119,237,進入Long,TXF_BreakOut_LE,2021-04-13 00:00:00,05:00:00,16880,1,4200,0.12440758293838863,446600,44.66,32700,0.9686018957345971,-500,-0.01481042654028436
,238,離開Long,TXF_Breakout_LX,2021-04-13 00:00:00,13:45:00,16906,1,,,,,,,,
120,239,進入Long,TXF_BreakOut_LE,2021-04-15 00:00:00,13:45:00,17015,1,19800,0.5818395533352924,466400,46.64,26500,0.7787246547164266,-500,-0.014692918013517485
,240,離開Long,TXF_Breakout_LX,2021-04-15 00:00:00,22:00:00,17119,1,,,,,,,,
121,241,進入Long,TXF_BreakOut_LE,2021-04-16 00:00:00,13:45:00,17116,1,5600,0.1635896237438654,472000,47.199999999999996,10700,0.3125730310820285,-500,-0.014606216405702265
,242,離開Long,TXF_Breakout_LX,2021-04-16 00:00:00,22:00:00,17149,1,,,,,,,,
122,243,進入Long,TXF_BreakOut_LE,2021-04-20 00:00:00,16:00:00,17324,1,-12400,-0.35788501500808123,459600,45.96,500,0.014430847379358116,-11900,-0.34345416762872316
,244,離開Long,TXF_Breakout_LX,2021-04-20 00:00:00,19:00:00,17267,1,,,,,,,,
123,245,進入Long,TXF_BreakOut_LE,2021-04-22 00:00:00,00:00:00,17207,1,5800,0.16853606090544546,465400,46.54,31900,0.92694833497995,-500,-0.014528970767710815
,246,離開Long,TXF_Breakout_LX,2021-04-22 00:00:00,10:45:00,17241,1,,,,,,,,
124,247,進入Long,TXF_BreakOut_LE,2021-04-23 00:00:00,01:00:00,17168,1,-9200,-0.2679403541472507,456200,45.62,1900,0.05533550792171482,-8700,-0.2533783783783784
,248,離開Long,TXF_Breakout_LX,2021-04-23 00:00:00,02:00:00,17127,1,,,,,,,,
125,249,進入Long,TXF_BreakOut_LE,2021-04-23 00:00:00,13:45:00,17228,1,6600,0.1915486417459949,462800,46.28,11700,0.3395635012769909,-500,-0.014511260738332945
,250,離開Long,TXF_Breakout_LX,2021-04-23 00:00:00,20:00:00,17266,1,,,,,,,,
126,251,進入Long,TXF_BreakOut_LE,2021-04-23 00:00:00,23:00:00,17289,1,47000,1.359245763202036,509800,50.980000000000004,54700,1.5819307073861995,-500,-0.014460061310659958
,252,離開Long,TXF_Breakout_LX,2021-04-27 00:00:00,04:00:00,17529,1,,,,,,,,
127,253,進入Long,TXF_BreakOut_LE,2021-04-29 00:00:00,04:00:00,17585,1,-3000,-0.08529997156667614,506800,50.68,22900,0.6511231162922946,-11900,-0.3383565538811487
,254,離開Long,TXF_Breakout_LX,2021-04-29 00:00:00,12:45:00,17575,1,,,,,,,,
128,255,進入Long,TXF_BreakOut_LE,2021-05-04 00:00:00,04:00:00,17308,1,-8400,-0.24266235266928587,498400,49.84,3500,0.10110931361220245,-7900,-0.22821816501039982
,256,離開Long,TXF_Breakout_LX,2021-05-04 00:00:00,09:45:00,17271,1,,,,,,,,
129,257,進入Long,TXF_BreakOut_LE,2021-05-05 00:00:00,10:45:00,16988,1,-16200,-0.4768071579938781,482200,48.22,5900,0.1736519896397457,-15700,-0.462090887685425
,258,離開Long,TXF_Breakout_LX,2021-05-05 00:00:00,13:45:00,16912,1,,,,,,,,
130,259,進入Long,TXF_BreakOut_LE,2021-05-07 00:00:00,01:00:00,17040,1,55000,1.613849765258216,537200,53.72,66500,1.9512910798122067,-8500,-0.2494131455399061
,260,離開Long,TXF_Breakout_LX,2021-05-08 00:00:00,02:00:00,17320,1,,,,,,,,
131,261,進入Long,TXF_BreakOut_LE,2021-05-18 00:00:00,09:45:00,15563,1,131600,4.227976611193215,668800,66.88,150500,4.8351860181199,-12900,-0.41444451583884856
,262,離開Long,TXF_Breakout_LX,2021-05-18 00:00:00,21:00:00,16226,1,,,,,,,,
132,263,進入Long,TXF_BreakOut_LE,2021-05-24 00:00:00,10:45:00,16248,1,9000,0.27695716395864106,677800,67.78,23500,0.7231659281142295,-20100,-0.6185376661742984
,264,離開Long,TXF_Breakout_LX,2021-05-24 00:00:00,20:00:00,16298,1,,,,,,,,
133,265,進入Long,TXF_BreakOut_LE,2021-05-26 00:00:00,09:45:00,16616,1,-20000,-0.601829561868079,657800,65.78,9100,0.2738324506499759,-19500,-0.586783822821377
,266,離開Long,TXF_Breakout_LX,2021-05-26 00:00:00,10:45:00,16521,1,,,,,,,,
134,267,進入Long,TXF_BreakOut_LE,2021-05-27 00:00:00,21:00:00,16590,1,7000,0.21097046413502107,664800,66.47999999999999,18500,0.5575647980711272,-500,-0.01506931886678722
,268,離開Long,TXF_Breakout_LX,2021-05-28 00:00:00,02:00:00,16630,1,,,,,,,,
135,269,進入Long,TXF_BreakOut_LE,2021-05-31 00:00:00,11:45:00,17084,1,-37200,-1.0887380004682745,627600,62.760000000000005,2300,0.06731444626551158,-36700,-1.074104425193163
,270,離開Long,TXF_Breakout_LX,2021-05-31 00:00:00,13:45:00,16903,1,,,,,,,,
136,271,進入Long,TXF_BreakOut_LE,2021-06-02 00:00:00,23:00:00,17157,1,-5600,-0.1631986944104447,622000,62.2,3700,0.10782770880690097,-5100,-0.14862738240951215
,272,離開Long,TXF_Breakout_LX,2021-06-03 00:00:00,02:00:00,17134,1,,,,,,,,
137,273,進入Long,TXF_BreakOut_LE,2021-06-03 00:00:00,05:00:00,17185,1,-5000,-0.14547570555717193,617000,61.7,25100,0.7302880418970031,-4500,-0.13092813500145475
,274,離開Long,TXF_Breakout_LX,2021-06-03 00:00:00,11:45:00,17165,1,,,,,,,,
138,275,進入Long,TXF_BreakOut_LE,2021-06-04 00:00:00,22:00:00,17159,1,9600,0.27973658138586166,626600,62.660000000000004,19700,0.5740427763855703,-500,-0.014569613613846961
,276,離開Long,TXF_Breakout_LX,2021-06-07 00:00:00,09:45:00,17212,1,,,,,,,,
139,277,進入Long,TXF_BreakOut_LE,2021-06-10 00:00:00,02:00:00,17047,1,-11800,-0.34610195342288963,614800,61.480000000000004,1100,0.03226374142077785,-11300,-0.3314366164134452
,278,離開Long,TXF_Breakout_LX,2021-06-10 00:00:00,05:00:00,16993,1,,,,,,,,
140,279,進入Long,TXF_BreakOut_LE,2021-06-10 00:00:00,10:45:00,17154,1,-6400,-0.18654541214876996,608400,60.84,3700,0.10784656639850763,-27300,-0.7957327736970968
,280,離開Long,TXF_Breakout_LX,2021-06-10 00:00:00,20:00:00,17127,1,,,,,,,,
141,281,進入Long,TXF_BreakOut_LE,2021-06-10 00:00:00,22:00:00,17183,1,-1000,-0.029098527614502705,607400,60.74,8100,0.23569807367747192,-4100,-0.1193039632194611
,282,離開Long,TXF_Breakout_LX,2021-06-11 00:00:00,04:00:00,17183,1,,,,,,,,
142,283,進入Long,TXF_BreakOut_LE,2021-06-29 00:00:00,04:00:00,17625,1,-7000,-0.19858156028368795,600400,60.040000000000006,0,0,-6500,-0.18439716312056736
,284,離開Long,TXF_Breakout_LX,2021-06-29 00:00:00,09:45:00,17595,1,,,,,,,,
143,285,進入Long,TXF_BreakOut_LE,2021-06-30 00:00:00,10:45:00,17705,1,-800,-0.022592487997740753,599600,59.96,11700,0.33041513696695846,-2100,-0.059305280994069474
,286,離開Long,TXF_Breakout_LX,2021-06-30 00:00:00,17:00:00,17706,1,,,,,,,,
144,287,進入Long,TXF_BreakOut_LE,2021-07-05 00:00:00,10:45:00,17900,1,7600,0.21229050279329612,607200,60.72,13500,0.3770949720670391,-8100,-0.22625698324022347
,288,離開Long,TXF_Breakout_LX,2021-07-05 00:00:00,22:00:00,17943,1,,,,,,,,
145,289,進入Long,TXF_BreakOut_LE,2021-07-13 00:00:00,23:00:00,17912,1,-5800,-0.16190263510495756,601400,60.14000000000001,4500,0.12561411344350154,-5300,-0.14794551138901296
,290,離開Long,TXF_Breakout_LX,2021-07-14 00:00:00,02:00:00,17888,1,,,,,,,,
146,291,進入Long,TXF_BreakOut_LE,2021-07-16 00:00:00,22:00:00,17944,1,-8400,-0.23406152474364691,593000,59.3,900,0.02507802050824788,-7900,-0.22012929112795362
,292,離開Long,TXF_ThisBar_LX,2021-07-16 00:00:00,22:00:00,17907,1,,,,,,,,
147,293,進入Long,TXF_BreakOut_LE,2021-07-23 00:00:00,09:45:00,17486,1,-13800,-0.3946013954020359,579200,57.92,14100,0.403179686606428,-13300,-0.38030424339471575
,294,離開Long,TXF_Breakout_LX,2021-07-23 00:00:00,10:45:00,17422,1,,,,,,,,
148,295,進入Long,TXF_BreakOut_LE,2021-07-24 00:00:00,00:00:00,17439,1,2400,0.06881128505074832,581600,58.160000000000004,9100,0.2609094558174207,-2700,-0.07741269568209186
,296,離開Long,TXF_Breakout_LX,2021-07-26 00:00:00,09:45:00,17456,1,,,,,,,,
149,297,進入Long,TXF_BreakOut_LE,2021-07-27 00:00:00,01:00:00,17300,1,-5800,-0.1676300578034682,575800,57.58,5500,0.15895953757225434,-8900,-0.25722543352601157
,298,離開Long,TXF_Breakout_LX,2021-07-27 00:00:00,09:45:00,17276,1,,,,,,,,
150,299,進入Long,TXF_BreakOut_LE,2021-07-30 00:00:00,23:00:00,17273,1,-11000,-0.31841602501013144,564800,56.48,4900,0.14183986568633125,-10500,-0.30394256932785274
,300,離開Long,TXF_Breakout_LX,2021-07-31 00:00:00,03:00:00,17223,1,,,,,,,,
151,301,進入Long,TXF_BreakOut_LE,2021-08-03 00:00:00,16:00:00,17496,1,-6000,-0.17146776406035666,558800,55.879999999999995,0,0,-7100,-0.20290352080475538
,302,離開Long,TXF_Breakout_LX,2021-08-03 00:00:00,21:00:00,17471,1,,,,,,,,
152,303,進入Long,TXF_BreakOut_LE,2021-08-11 00:00:00,22:00:00,17208,1,-8600,-0.24988377498837752,550200,55.02,4900,0.14237563923756394,-14900,-0.4329381682938168
,304,離開Long,TXF_Breakout_LX,2021-08-12 00:00:00,09:45:00,17170,1,,,,,,,,
153,305,進入Long,TXF_BreakOut_LE,2021-08-13 00:00:00,03:00:00,17195,1,-3400,-0.09886594940389647,546800,54.67999999999999,2900,0.08432683919744112,-2900,-0.08432683919744112
,306,離開Long,TXF_Breakout_LX,2021-08-13 00:00:00,09:45:00,17183,1,,,,,,,,
154,307,進入Long,TXF_BreakOut_LE,2021-08-17 00:00:00,02:00:00,16827,1,-2800,-0.08319961965888156,544000,54.400000000000006,8700,0.25851310394009624,-2300,-0.06834254471979556
,308,離開Long,TXF_Breakout_LX,2021-08-17 00:00:00,09:45:00,16818,1,,,,,,,,
155,309,進入Long,TXF_BreakOut_LE,2021-08-18 00:00:00,11:45:00,16653,1,-1400,-0.04203446826397646,542600,54.26,7500,0.2251846514141596,-1100,-0.033027082207410074
,310,離開Long,TXF_Settlement_LX,2021-08-18 00:00:00,12:45:00,16651,1,,,,,,,,
156,311,進入Long,TXF_BreakOut_LE,2021-08-20 00:00:00,01:00:00,16323,1,-19200,-0.5881271825032163,523400,52.339999999999996,4500,0.13784230839919132,-18700,-0.5728113704588618
,312,離開Long,TXF_Breakout_LX,2021-08-20 00:00:00,03:00:00,16232,1,,,,,,,,
157,313,進入Long,TXF_BreakOut_LE,2021-08-25 00:00:00,00:00:00,16820,1,-6800,-0.20214030915576697,516600,51.66,1500,0.044589774078478,-6300,-0.18727705112960763
,314,離開Long,TXF_Breakout_LX,2021-08-25 00:00:00,04:00:00,16791,1,,,,,,,,
158,315,進入Long,TXF_BreakOut_LE,2021-08-27 00:00:00,10:45:00,17110,1,19200,0.5610753945061367,535800,53.580000000000005,24900,0.7276446522501461,-500,-0.014611338398597311
,316,離開Long,TXF_Breakout_LX,2021-08-27 00:00:00,20:00:00,17211,1,,,,,,,,
159,317,進入Long,TXF_BreakOut_LE,2021-09-02 00:00:00,00:00:00,17494,1,-2200,-0.06287870126900652,533600,53.36,5500,0.1571967531725163,-3300,-0.09431805190350977
,318,離開Long,TXF_Breakout_LX,2021-09-02 00:00:00,04:00:00,17488,1,,,,,,,,
160,319,進入Long,TXF_BreakOut_LE,2021-09-03 00:00:00,00:00:00,17430,1,-9400,-0.26965002868617327,524200,52.42,500,0.014343086632243257,-8900,-0.25530694205393
,320,離開Long,TXF_Breakout_LX,2021-09-03 00:00:00,02:00:00,17388,1,,,,,,,,
161,321,進入Long,TXF_BreakOut_LE,2021-09-03 00:00:00,11:45:00,17519,1,-8800,-0.2511558878931446,515400,51.54,6300,0.17980478337804667,-8300,-0.23688566699012503
,322,離開Long,TXF_Breakout_LX,2021-09-03 00:00:00,16:00:00,17480,1,,,,,,,,
162,323,進入Long,TXF_BreakOut_LE,2021-09-09 00:00:00,17:00:00,17291,1,3200,0.09253368804580418,518600,51.85999999999999,9300,0.2689260308831184,-5500,-0.15904227632872595
,324,離開Long,TXF_Breakout_LX,2021-09-10 00:00:00,00:00:00,17312,1,,,,,,,,
163,325,進入Long,TXF_BreakOut_LE,2021-09-10 00:00:00,10:45:00,17362,1,20800,0.599009330722267,539400,53.94,26300,0.7574012210574819,-500,-0.014399262757746804
,326,離開Long,TXF_Breakout_LX,2021-09-10 00:00:00,21:00:00,17471,1,,,,,,,,
164,327,進入Long,TXF_BreakOut_LE,2021-09-14 00:00:00,02:00:00,17497,1,-9000,-0.2571869463336572,530400,53.04,300,0.008572898211121907,-8500,-0.24289878264845402
,328,離開Long,TXF_Breakout_LX,2021-09-14 00:00:00,03:00:00,17457,1,,,,,,,,
165,329,進入Long,TXF_BreakOut_LE,2021-09-14 00:00:00,05:00:00,17501,1,-11800,-0.33712359293754646,518600,51.85999999999999,13100,0.3742643277526998,-11300,-0.3228386949317182
,330,離開Long,TXF_Breakout_LX,2021-09-14 00:00:00,10:45:00,17447,1,,,,,,,,
166,331,進入Long,TXF_BreakOut_LE,2021-09-17 00:00:00,02:00:00,17261,1,-3000,-0.08690110654075663,515600,51.559999999999995,3300,0.09559121719483228,-2500,-0.07241758878396384
,332,離開Long,TXF_Breakout_LX,2021-09-17 00:00:00,09:45:00,17251,1,,,,,,,,
167,333,進入Long,TXF_BreakOut_LE,2021-09-22 00:00:00,23:00:00,16960,1,-2400,-0.07075471698113207,513200,51.32,7100,0.20931603773584906,-1900,-0.05601415094339623
,334,離開Long,TXF_Breakout_LX,2021-09-23 00:00:00,02:00:00,16953,1,,,,,,,,
168,335,進入Long,TXF_BreakOut_LE,2021-10-07 00:00:00,03:00:00,16380,1,61200,1.8681318681318682,574400,57.440000000000005,75500,2.304639804639805,-500,-0.015262515262515262
,336,離開Long,TXF_Breakout_LX,2021-10-07 00:00:00,16:00:00,16691,1,,,,,,,,
169,337,進入Long,TXF_BreakOut_LE,2021-10-18 00:00:00,09:45:00,16862,1,-9400,-0.2787332463527458,565000,56.49999999999999,1100,0.032617720317874514,-8900,-0.263907009844621
,338,離開Long,TXF_ThisBar_LX,2021-10-18 00:00:00,09:45:00,16820,1,,,,,,,,
170,339,進入Long,TXF_BreakOut_LE,2021-10-25 00:00:00,17:00:00,16933,1,-3600,-0.10630130514380205,561400,56.14,1300,0.038386582413039626,-3100,-0.09153723498494065
,340,離開Long,TXF_Breakout_LX,2021-10-25 00:00:00,20:00:00,16920,1,,,,,,,,
171,341,進入Long,TXF_BreakOut_LE,2021-10-29 00:00:00,00:00:00,17086,1,-6000,-0.17558234812126888,555400,55.54,4700,0.1375395060283273,-5500,-0.1609504857778298
,342,離開Long,TXF_Breakout_LX,2021-10-29 00:00:00,09:45:00,17061,1,,,,,,,,
172,343,進入Long,TXF_BreakOut_LE,2021-10-30 00:00:00,01:00:00,16953,1,-8400,-0.2477437621659883,547000,54.7,1300,0.03834129652568867,-7900,-0.23299710965610804
,344,離開Long,TXF_Breakout_LX,2021-10-30 00:00:00,03:00:00,16916,1,,,,,,,,
173,345,進入Long,TXF_BreakOut_LE,2021-10-30 00:00:00,05:00:00,16971,1,20800,0.6128100877968299,567800,56.779999999999994,31300,0.9221613340404219,-1500,-0.044193035177656
,346,離開Long,TXF_Breakout_LX,2021-11-01 00:00:00,21:00:00,17080,1,,,,,,,,
174,347,進入Long,TXF_BreakOut_LE,2021-11-02 00:00:00,02:00:00,17100,1,-6200,-0.18128654970760236,561600,56.16,1100,0.03216374269005848,-5700,-0.16666666666666669
,348,離開Long,TXF_Breakout_LX,2021-11-02 00:00:00,03:00:00,17074,1,,,,,,,,
175,349,進入Long,TXF_BreakOut_LE,2021-11-04 00:00:00,04:00:00,17189,1,-3400,-0.09890045959625342,558200,55.82,17700,0.5148641573099075,-2900,-0.08435627436151028
,350,離開Long,TXF_Breakout_LX,2021-11-04 00:00:00,10:45:00,17177,1,,,,,,,,
176,351,進入Long,TXF_BreakOut_LE,2021-11-08 00:00:00,13:45:00,17389,1,13800,0.3968025763413653,572000,57.199999999999996,17700,0.5089424348726206,-500,-0.014376904939904537
,352,離開Long,TXF_Breakout_LX,2021-11-08 00:00:00,21:00:00,17463,1,,,,,,,,
177,353,進入Long,TXF_BreakOut_LE,2021-11-13 00:00:00,02:00:00,17600,1,2000,0.056818181818181816,574000,57.4,20900,0.59375,-5900,-0.16761363636363635
,354,離開Long,TXF_Breakout_LX,2021-11-15 00:00:00,12:45:00,17615,1,,,,,,,,
178,355,進入Long,TXF_BreakOut_LE,2021-11-17 00:00:00,17:00:00,17789,1,-2800,-0.07870032042273316,571200,57.120000000000005,1300,0.03653943448198325,-2700,-0.07588959469334981
,356,離開Long,TXF_Breakout_LX,2021-11-17 00:00:00,22:00:00,17780,1,,,,,,,,
179,357,進入Long,TXF_BreakOut_LE,2021-11-19 00:00:00,02:00:00,17888,1,-1000,-0.02795169946332737,570200,57.02,11700,0.32703488372093026,-500,-0.013975849731663685
,358,離開Long,TXF_Breakout_LX,2021-11-19 00:00:00,10:45:00,17888,1,,,,,,,,
180,359,進入Long,TXF_BreakOut_LE,2021-11-29 00:00:00,10:45:00,17334,1,-2800,-0.08076612437983154,567400,56.74,15900,0.4586362062997577,-2300,-0.06634360216914734
,360,離開Long,TXF_Breakout_LX,2021-11-29 00:00:00,13:45:00,17325,1,,,,,,,,
181,361,進入Long,TXF_BreakOut_LE,2021-12-01 00:00:00,10:45:00,17441,1,35800,1.0263172983200504,603200,60.31999999999999,51700,1.4821397855627545,-2500,-0.07167020239665156
,362,離開Long,TXF_Breakout_LX,2021-12-02 00:00:00,03:00:00,17625,1,,,,,,,,
182,363,進入Long,TXF_BreakOut_LE,2021-12-06 00:00:00,11:45:00,17696,1,-6200,-0.17518083182640143,597000,59.699999999999996,7500,0.2119122965641953,-5700,-0.16105334538878843
,364,離開Long,TXF_Breakout_LX,2021-12-06 00:00:00,16:00:00,17670,1,,,,,,,,
183,365,進入Long,TXF_BreakOut_LE,2021-12-15 00:00:00,10:45:00,17615,1,7600,0.21572523417541867,604600,60.46,8900,0.2526256031791087,-4900,-0.13908600624467782
,366,離開Long,TXF_Settlement_LX,2021-12-15 00:00:00,12:45:00,17658,1,,,,,,,,
184,367,進入Long,TXF_BreakOut_LE,2021-12-16 00:00:00,05:00:00,17630,1,38200,1.083380601247873,642800,64.28,43500,1.2336925694838343,-500,-0.014180374361883154
,368,離開Long,TXF_Breakout_LX,2021-12-16 00:00:00,21:00:00,17826,1,,,,,,,,
185,369,進入Long,TXF_BreakOut_LE,2021-12-21 00:00:00,04:00:00,17625,1,28600,0.8113475177304964,671400,67.14,40300,1.1432624113475178,-3900,-0.11063829787234043
,370,離開Long,TXF_Breakout_LX,2021-12-21 00:00:00,17:00:00,17773,1,,,,,,,,
186,371,進入Long,TXF_BreakOut_LE,2021-12-31 00:00:00,00:00:00,18258,1,0,0,671400,67.14,1300,0.03560083251177566,-3700,-0.1013254463796692
,372,離開Long,TXF_Holiday_LX,2021-12-31 00:00:00,04:00:00,18263,1,,,,,,,,
187,373,進入Long,TXF_BreakOut_LE,2022-01-04 00:00:00,01:00:00,18337,1,39800,1.0852374979549546,711200,71.12,45500,1.2406609587173474,-4500,-0.12270273218083656
,374,離開Long,TXF_Breakout_LX,2022-01-04 00:00:00,21:00:00,18541,1,,,,,,,,
188,375,進入Long,TXF_BreakOut_LE,2022-01-10 00:00:00,16:00:00,18269,1,-2000,-0.05473753352673928,709200,70.92,6700,0.1833707373145766,-2700,-0.07389567026109804
,376,離開Long,TXF_Breakout_LX,2022-01-10 00:00:00,21:00:00,18264,1,,,,,,,,
189,377,進入Long,TXF_BreakOut_LE,2022-01-11 00:00:00,09:45:00,18239,1,-24200,-0.6634135643401502,685000,68.5,2500,0.06853445912604857,-23700,-0.6497066725149405
,378,離開Long,TXF_Breakout_LX,2022-01-11 00:00:00,10:45:00,18123,1,,,,,,,,
