交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
349,697,進入Long,BreakOut_LE,2025-04-25 00:00:00,00:00:00,19061,1,614.5,1.6119301190913384,16758.5,16.7585,867.5,2.275588898798594,-5,-0.013115786160222442
,698,離開Long,Breakout_LX,2025-04-25 00:00:00,18:00:00,19373.25,1,,,,,,,,
350,699,進入Long,BreakOut_LE,2025-04-30 00:00:00,04:00:00,19667.75,1,-211,-0.5364111298953872,16547.5,16.5475,44.5,0.11312936151822146,-206,-0.5236999656798567
,700,離開Long,Breakout_LX,2025-04-30 00:00:00,08:00:00,19567.25,1,,,,,,,,
351,701,進入Long,BreakOut_LE,2025-05-03 00:00:00,00:00:00,20141.5,1,12,0.029789241119082488,16559.5,16.5595,266,0.6603281781396619,-5,-0.012412183799617706
,702,離開Long,Breakout_LX,2025-05-05 00:00:00,08:00:00,20152.5,1,,,,,,,,
352,703,進入Long,BreakOut_LE,2025-05-08 00:00:00,14:00:00,20170.25,1,-43,-0.1065926302351235,16516.5,16.5165,179,0.4437228095834211,-97.5,-0.24169259181219868
,704,離開Long,Breakout_LX,2025-05-08 00:00:00,22:00:00,20153.75,1,,,,,,,,
353,705,進入Long,BreakOut_LE,2025-05-09 00:00:00,02:00:00,20316.75,1,-358.5,-0.8822769389789215,16158,16.158,36.5,0.08982735919869074,-353.5,-0.8699718212804705
,706,離開Long,Breakout_LX,2025-05-09 00:00:00,08:00:00,20142.5,1,,,,,,,,
354,707,進入Long,BreakOut_LE,2025-05-12 00:00:00,10:00:00,20502.75,1,542.5,1.3229932570021095,16700.5,16.700499999999998,972.5,2.3716330736120765,-5,-0.012193486239650778
,708,離開Long,Breakout_LX,2025-05-12 00:00:00,22:00:00,20779,1,,,,,,,,
355,709,進入Long,BreakOut_LE,2025-05-28 00:00:00,04:00:00,21480.25,1,-66,-0.15362949686339777,16634.5,16.6345,11,0.02560491614389963,-136,-0.31656987232457723
,710,離開Long,Breakout_LX,2025-05-28 00:00:00,12:00:00,21452.25,1,,,,,,,,
356,711,進入Long,BreakOut_LE,2025-05-29 00:00:00,10:00:00,21776,1,-10.5,-0.024109110947832475,16624,16.624,139.5,0.3203067597354886,-5.5,-0.012628581925055107
,712,離開Long,Breakout_LX,2025-05-29 00:00:00,16:00:00,21775.75,1,,,,,,,,
357,713,進入Long,BreakOut_LE,2025-06-03 00:00:00,05:00:00,21543.75,1,-165.5,-0.3841021177835799,16458.5,16.4585,61,0.14157238178125905,-160.5,-0.37249782419495214
,714,離開Long,Breakout_LX,2025-06-03 00:00:00,12:00:00,21466,1,,,,,,,,
358,715,進入Long,BreakOut_LE,2025-06-04 00:00:00,02:00:00,21690.25,1,-47.5,-0.1094962022106707,16411,16.411,134,0.3088945493943131,-112,-0.2581805188967393
,716,離開Long,Breakout_LX,2025-06-04 00:00:00,12:00:00,21671.5,1,,,,,,,,
359,717,進入Long,BreakOut_LE,2025-06-05 00:00:00,18:00:00,21837.25,1,-193.5,-0.4430502925047796,16217.5,16.2175,5.5,0.012593160768869708,-188.5,-0.4316019645330799
,718,離開Long,Breakout_LX,2025-06-05 00:00:00,22:00:00,21745.5,1,,,,,,,,
360,719,進入Long,BreakOut_LE,2025-06-07 00:00:00,00:00:00,21863.5,1,-176,-0.40249731287305324,16041.5,16.0415,28,0.06403366341162212,-288.5,-0.6597754247947493
,720,離開Long,Breakout_LX,2025-06-09 00:00:00,08:00:00,21780.5,1,,,,,,,,
361,721,進入Long,BreakOut_LE,2025-06-17 00:00:00,00:00:00,21944.75,1,-62.5,-0.14240308046343658,15979,15.979,98.5,0.22442725481037606,-57.5,-0.13101083402636166
,722,離開Long,Breakout_LX,2025-06-17 00:00:00,04:00:00,21918.5,1,,,,,,,,
362,723,進入Long,BreakOut_LE,2025-06-24 00:00:00,04:00:00,22082.75,1,349.5,0.7913416580815341,16328.5,16.328500000000002,593,1.3426769763729607,-65.5,-0.14830580430426465
,724,離開Long,Breakout_LX,2025-06-24 00:00:00,20:00:00,22262.5,1,,,,,,,,
363,725,進入Long,BreakOut_LE,2025-06-26 00:00:00,18:00:00,22557.25,1,-72.5,-0.16070221325737843,16256,16.256,50.5,0.11193740371720845,-67.5,-0.1496193019982489
,726,離開Long,Breakout_LX,2025-06-26 00:00:00,22:00:00,22526,1,,,,,,,,
364,727,進入Long,BreakOut_LE,2025-06-27 00:00:00,02:00:00,22620,1,196.5,0.43435013262599464,16452.5,16.4525,330,0.7294429708222812,-5,-0.011052166224580016
,728,離開Long,Breakout_LX,2025-06-27 00:00:00,22:00:00,22723.25,1,,,,,,,,
365,729,進入Long,BreakOut_LE,2025-07-04 00:00:00,00:00:00,23004.75,1,98.5,0.21408622132385705,16551,16.551,188,0.4086112650648236,-5,-0.010867320879383606
,730,離開Long,US_Holiday_LX,2025-07-04 00:00:00,08:00:00,23059,1,,,,,,,,
366,731,進入Long,BreakOut_LE,2025-07-10 00:00:00,00:00:00,23097,1,-144,-0.31172879594752567,16407,16.407,23.5,0.05087240767199203,-359,-0.777157206563623
,732,離開Long,Breakout_LX,2025-07-10 00:00:00,10:00:00,23030,1,,,,,,,,
367,733,進入Long,BreakOut_LE,2025-07-18 00:00:00,02:00:00,23257,1,-52,-0.11179429849077697,16355,16.355,43,0.0924452852904502,-47,-0.10104484671281763
,734,離開Long,Breakout_LX,2025-07-18 00:00:00,05:00:00,23236,1,,,,,,,,
368,735,進入Long,BreakOut_LE,2025-07-22 00:00:00,00:00:00,23396,1,-84.5,-0.18058642502991964,16270.5,16.2705,53,0.11326722516669516,-79.5,-0.16990083775004275
,736,離開Long,Breakout_LX,2025-07-22 00:00:00,04:00:00,23358.75,1,,,,,,,,
369,737,進入Long,BreakOut_LE,2025-07-24 00:00:00,05:00:00,23324.75,1,101,0.21650821552213848,16371.5,16.3715,190.5,0.4083645055145285,-48.5,-0.10396681636459126
,738,離開Long,Breakout_LX,2025-07-24 00:00:00,12:00:00,23380.25,1,,,,,,,,
370,739,進入Long,BreakOut_LE,2025-07-31 00:00:00,12:00:00,23780,1,-15.5,-0.032590412111017666,16356,16.356,131,0.27544154751892347,-10.5,-0.022077375946173254
,740,離開Long,Breakout_LX,2025-07-31 00:00:00,20:00:00,23777.25,1,,,,,,,,
371,741,進入Long,BreakOut_LE,2025-08-05 00:00:00,08:00:00,23353.75,1,-69,-0.1477278809613017,16287,16.287,82,0.17556067012792378,-84.5,-0.1809131295830434
,742,離開Long,Breakout_LX,2025-08-05 00:00:00,16:00:00,23324.25,1,,,,,,,,
372,743,進入Long,BreakOut_LE,2025-08-09 00:00:00,02:00:00,23702.75,1,47,0.09914461402157977,16334,16.334,136.5,0.28794127263714125,-58.5,-0.12340340255877483
,744,離開Long,Breakout_LX,2025-08-11 00:00:00,16:00:00,23731.25,1,,,,,,,,
373,745,進入Long,BreakOut_LE,2025-08-27 00:00:00,05:00:00,23600,1,-21,-0.04449152542372881,16313,16.313,53,0.11228813559322035,-16,-0.03389830508474576
,746,離開Long,Breakout_LX,2025-08-27 00:00:00,14:00:00,23594.5,1,,,,,,,,
374,747,進入Long,BreakOut_LE,2025-08-29 00:00:00,02:00:00,23754.25,1,-16,-0.03367818390393298,16297,16.297,94,0.19785933043560627,-11,-0.023153751433953925
,748,離開Long,Breakout_LX,2025-08-29 00:00:00,08:00:00,23751.25,1,,,,,,,,
375,749,進入Long,BreakOut_LE,2025-09-04 00:00:00,12:00:00,23515.25,1,-123.5,-0.26259554969647353,16173.5,16.1735,29.5,0.06272525276150583,-118.5,-0.25196415092333696
,750,離開Long,Breakout_LX,2025-09-04 00:00:00,16:00:00,23458.5,1,,,,,,,,
376,751,進入Long,BreakOut_LE,2025-09-05 00:00:00,02:00:00,23555.5,1,376,0.79811508989408,16549.5,16.549500000000002,484,1.0273609135870605,-5,-0.010613232578378724
,752,離開Long,Breakout_LX,2025-09-05 00:00:00,22:00:00,23748.5,1,,,,,,,,
377,753,進入Long,BreakOut_LE,2025-09-12 00:00:00,00:00:00,23997.75,1,2,0.004167057328291194,16551.5,16.5515,91,0.18960110843724934,-11,-0.022918815305601567
,754,離開Long,Breakout_LX,2025-09-12 00:00:00,08:00:00,24003.75,1,,,,,,,,
378,755,進入Long,BreakOut_LE,2025-09-18 00:00:00,10:00:00,24588,1,-12,-0.02440214738897023,16539.5,16.5395,126.5,0.2572393037253945,-61.5,-0.12506100536847242
,756,離開Long,Breakout_LX,2025-09-18 00:00:00,16:00:00,24587,1,,,,,,,,
379,757,進入Long,BreakOut_LE,2025-10-02 00:00:00,02:00:00,24938.5,1,260,0.521282354592297,16799.5,16.799500000000002,478,0.9583575595966077,-5,-0.010024660665236482
,758,離開Long,Breakout_LX,2025-10-02 00:00:00,22:00:00,25073.5,1,,,,,,,,
380,759,進入Long,BreakOut_LE,2025-10-09 00:00:00,04:00:00,25284.25,1,63,0.12458348576683113,16862.5,16.8625,212.5,0.42022207500716846,-5,-0.009887578235462787
,760,離開Long,Breakout_LX,2025-10-09 00:00:00,10:00:00,25320.75,1,,,,,,,,
381,761,進入Long,BreakOut_LE,2025-10-20 00:00:00,14:00:00,25100,1,-40.5,-0.08067729083665338,16822,16.822,100.5,0.200199203187251,-35.5,-0.07071713147410359
,762,離開Long,Breakout_LX,2025-10-20 00:00:00,18:00:00,25084.75,1,,,,,,,,
382,763,進入Long,BreakOut_LE,2025-10-21 00:00:00,00:00:00,25239.5,1,91,0.18027298480556272,16913,16.913,226,0.4477109292973316,-5,-0.009905109055250699
,764,離開Long,Breakout_LX,2025-10-21 00:00:00,05:00:00,25290,1,,,,,,,,
383,765,進入Long,BreakOut_LE,2025-10-24 00:00:00,10:00:00,25305,1,375,0.7409602845287492,17288,17.288,523,1.0333926101560955,-9,-0.01778304682868998
,766,離開Long,Breakout_LX,2025-10-25 00:00:00,05:00:00,25497.5,1,,,,,,,,
384,767,進入Long,BreakOut_LE,2025-11-06 00:00:00,03:00:00,25789,1,-128,-0.24816782349063554,17160,17.16,174,0.3373531350575827,-123,-0.23847376788553257
,768,離開Long,Breakout_LX,2025-11-06 00:00:00,06:00:00,25730,1,,,,,,,,
385,769,進入Long,BreakOut_LE,2025-11-10 00:00:00,15:00:00,25488.5,1,22.5,0.044137552229436806,17182.5,17.1825,351,0.6885458147792142,-70,-0.13731682915824783
,770,離開Long,Breakout_LX,2025-11-11 00:00:00,01:00:00,25504.75,1,,,,,,,,
386,771,進入Long,BreakOut_LE,2025-11-20 00:00:00,01:00:00,24901.5,1,-667.5,-1.3402807059815673,16515,16.515,168,0.3373290765616529,-662.5,-1.3302411501315181
,772,離開Long,Breakout_LX,2025-11-20 00:00:00,03:00:00,24572.75,1,,,,,,,,
