交易明細,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
327,653,進入Long,BreakOut_LE,45050,0.041666666666666664,13216.75,1,-88.5,-0.3348024287362627,5966.5,5.9665,29,0.10970927043335163,-83.5,-0.31588703728223655
,654,離開Long,Breakout_LX,45050,0.125,13177.5,1,,,,,,,,
328,655,進入Long,BreakOut_LE,45051,0.6666666666666666,13108.5,1,-47,-0.17927299080749132,5919.5,5.919499999999999,3,0.011442956860052637,-42,-0.16020139604073694
,656,離開Long,ThisBar_LX,45051,0.6666666666666666,13090,1,,,,,,,,
329,657,進入Long,BreakOut_LE,45056,0.9166666666666666,13392.75,1,49,0.18293479681170782,5968.5,5.968500000000001,105.5,0.3938698176252076,-264,-0.9856078848630789
,658,離開Long,Breakout_LX,45057,0.625,13422.25,1,,,,,,,,
330,659,進入Long,BreakOut_LE,45061,0.8333333333333334,13438,1,-59,-0.21952671528501266,5909.5,5.9095,0,0,-54,-0.20092275636255397
,660,離開Long,Breakout_LX,45061,0.9166666666666666,13413.5,1,,,,,,,,
331,661,進入Long,BreakOut_LE,45062,0.041666666666666664,13448.75,1,-5.5,-0.020447997025745887,5904,5.904,55.5,0.2063388790779812,-66,-0.24537596430895064
,662,離開Long,Breakout_LX,45062,0.5833333333333334,13451,1,,,,,,,,
332,663,進入Long,BreakOut_LE,45064,0.08333333333333333,13614.75,1,26.5,0.09732092032538239,5930.5,5.930499999999999,132,0.4847683578471878,-5,-0.018362437797241962
,664,離開Long,Breakout_LX,45064,0.9166666666666666,13633,1,,,,,,,,
333,665,進入Long,BreakOut_LE,45076,0.75,14485,1,-134.5,-0.46427338626164993,5796,5.795999999999999,164.5,0.567828788401795,-129.5,-0.4470141525716258
,666,離開Long,Breakout_LX,45076,0.9583333333333334,14422.75,1,,,,,,,,
334,667,進入Long,BreakOut_LE,45078,0.8333333333333334,14330.5,1,-115,-0.4012421059976973,5681,5.681,7.5,0.02616796343463243,-110,-0.3837967970412756
,668,離開Long,Breakout_LX,45078,0.875,14278,1,,,,,,,,
335,669,進入Long,BreakOut_LE,45078,0.9583333333333334,14321.75,1,334,1.1660586171382685,6015,6.015000000000001,480,1.6757728629532005,-5,-0.017455967322429173
,670,離開Long,Breakout_LX,45079,0.9166666666666666,14493.75,1,,,,,,,,
336,671,進入Long,BreakOut_LE,45083,0,14671.75,1,-263.5,-0.897984221377818,5751.5,5.7515,42,0.14313220985908293,-258.5,-0.8809446725850699
,672,離開Long,Breakout_LX,45083,0.125,14545,1,,,,,,,,
337,673,進入Long,BreakOut_LE,45084,0.8333333333333334,14587.5,1,-109.5,-0.3753213367609255,5642,5.6419999999999995,171,0.5861182519280206,-104.5,-0.35818337617823476
,674,離開Long,Breakout_LX,45084,0.9583333333333334,14537.75,1,,,,,,,,
338,675,進入Long,BreakOut_LE,45085,0.9166666666666666,14371.5,1,215,0.7480082106947779,5857,5.856999999999999,306,1.0646070347562886,-17,-0.05914483526423825
,676,離開Long,Breakout_LX,45086,0.6666666666666666,14484,1,,,,,,,,
339,677,進入Long,BreakOut_LE,45086,0.9583333333333334,14668.75,1,-144.5,-0.4925436727737537,5712.5,5.7125,33,0.11248402215594377,-349.5,-1.1913080528334044
,678,離開Long,Breakout_LX,45089,0.9583333333333334,14601.5,1,,,,,,,,
340,679,進入Long,BreakOut_LE,45091,0.9583333333333334,15123.75,1,-151.5,-0.5008678403173816,5561,5.561,179,0.5917844449954541,-146.5,-0.48433754855773203
,680,離開Long,Breakout_LX,45092,0.125,15053,1,,,,,,,,
341,681,進入Long,BreakOut_LE,45092,0.9583333333333334,15222.25,1,191,0.6273711179359162,5752,5.752,432,1.4189755128184074,-5,-0.016423327694657493
,682,離開Long,Breakout_LX,45093,0.4166666666666667,15322.75,1,,,,,,,,
342,683,進入Long,BreakOut_LE,45104,0.9166666666666666,14936.5,1,-101,-0.33809794797978104,5651,5.651,81,0.27114785927091356,-96,-0.3213604258025642
,684,離開Long,Breakout_LX,45104,0.9583333333333334,14891,1,,,,,,,,
343,685,進入Long,BreakOut_LE,45105,0.041666666666666664,15013.5,1,38.5,0.12821793718986246,5689.5,5.6895,246,0.8192626636027576,-5,-0.01665168015452759
,686,離開Long,Breakout_LX,45105,0.4166666666666667,15037.75,1,,,,,,,,
344,687,進入Long,BreakOut_LE,45107,0.9166666666666666,15259.5,1,152,0.4980503948360038,5841.5,5.8415,260,0.8519283069563223,-5,-0.016383236672236966
,688,離開Long,Breakout_LX,45110,0.8333333333333334,15340.5,1,,,,,,,,
345,689,進入Long,BreakOut_LE,45118,0.125,15180.25,1,-8.5,-0.02799690387180712,5833,5.833,110.5,0.36395975033349254,-65,-0.2140939707844074
,690,離開Long,Breakout_LX,45118,0.7083333333333334,15181,1,,,,,,,,
346,691,進入Long,BreakOut_LE,45119,0.9166666666666666,15424.75,1,537.5,1.7423296974019027,6370.5,6.3705,627.5,2.0340686234785004,-165,-0.5348546978070957
,692,離開Long,Breakout_LX,45121,0.75,15698.5,1,,,,,,,,
347,693,進入Long,BreakOut_LE,45133,0.2916666666666667,15731.25,1,-192.5,-0.611839491458085,6178,6.178,10.5,0.033373063170440996,-228,-0.7246722288438617
,694,離開Long,Breakout_LX,45133,0.75,15640,1,,,,,,,,
348,695,進入Long,BreakOut_LE,45134,0.4166666666666667,15672.5,1,170.5,0.5439464029350773,6348.5,6.3485,458,1.4611580794385068,-5,-0.01595150741745095
,696,離開Long,Breakout_LX,45135,0.08333333333333333,15762.75,1,,,,,,,,
349,697,進入Long,BreakOut_LE,45135,0.875,15718.5,1,196,0.6234691605433089,6544.5,6.5445,390.5,1.2421668734293985,-8.5,-0.0270382033909088
,698,離開Long,Breakout_LX,45138,0.4166666666666667,15821.5,1,,,,,,,,
350,699,進入Long,BreakOut_LE,45142,0.041666666666666664,15485.75,1,15,0.04843162262079654,6559.5,6.5595,145.5,0.46978673942172644,-152.5,-0.4923881633114315
,700,離開Long,Breakout_LX,45142,0.6666666666666666,15498.25,1,,,,,,,,
351,701,進入Long,BreakOut_LE,45142,0.9166666666666666,15536.5,1,-280,-0.9011038522189683,6279.5,6.2795000000000005,90,0.2896405239275255,-275,-0.8850127120007724
,702,離開Long,Breakout_LX,45142,0.9583333333333334,15401.5,1,,,,,,,,
352,703,進入Long,BreakOut_LE,45143,0,15528.25,1,-281,-0.9048025373110299,5998.5,5.9985,159,0.5119701189767037,-276,-0.8887028480350329
,704,離開Long,Breakout_LX,45143,0.125,15392.75,1,,,,,,,,
353,705,進入Long,BreakOut_LE,45146,0.20833333333333334,15490.75,1,-138,-0.44542710972677246,5860.5,5.8605,9.5,0.030663460452205346,-133,-0.4292884463308748
,706,離開Long,Breakout_LX,45146,0.4583333333333333,15426.75,1,,,,,,,,
354,707,進入Long,BreakOut_LE,45147,0.625,15399,1,-51,-0.1655951685174362,5809.5,5.8095,62.5,0.20293525553607378,-46,-0.1493603480745503
,708,離開Long,Breakout_LX,45147,0.8333333333333334,15378.5,1,,,,,,,,
355,709,進入Long,BreakOut_LE,45148,0.6666666666666666,15258,1,-37.5,-0.1228863546991742,5772,5.772,361.5,1.1846244593000392,-32.5,-0.10650150740595098
,710,離開Long,Breakout_LX,45149,0,15244.25,1,,,,,,,,
356,711,進入Long,BreakOut_LE,45155,0.875,14987.75,1,-117,-0.39031876032092877,5655,5.655,55.5,0.1851512068189021,-112,-0.37363847141832496
,712,離開Long,Breakout_LX,45155,0.9166666666666666,14934.25,1,,,,,,,,
357,713,進入Long,BreakOut_LE,45159,0.7083333333333334,14817,1,-53.5,-0.18053587095903353,5601.5,5.601500000000001,225.5,0.7609502598366741,-48.5,-0.16366335965445097
,714,離開Long,Breakout_LX,45160,0,14795.25,1,,,,,,,,
358,715,進入Long,BreakOut_LE,45160,0.08333333333333333,14904.75,1,175.5,0.5887384894077392,5777,5.777,422.5,1.4173334004260387,-5,-0.016773176336402826
,716,離開Long,Breakout_LX,45160,0.9583333333333334,14997.5,1,,,,,,,,
359,717,進入Long,BreakOut_LE,45161,0.9583333333333334,15105.5,1,513.5,1.6997120254212041,6290.5,6.290500000000001,619.5,2.0505776041839066,-5,-0.01655026314918407
,718,離開Long,Breakout_LX,45162,0.75,15367.25,1,,,,,,,,
360,719,進入Long,BreakOut_LE,45164,0.16666666666666666,14998,1,-17.5,-0.05834111214828644,6273,6.273,252,0.8401120149353246,-65.5,-0.21836244832644353
,720,離開Long,Breakout_LX,45167,0,14994.25,1,,,,,,,,
361,721,進入Long,BreakOut_LE,45167,0.4166666666666667,15101.75,1,-39,-0.12912410813316338,6234,6.234,90,0.29797871107653084,-34,-0.11256973529557833
,722,離開Long,Breakout_LX,45167,0.6666666666666666,15087.25,1,,,,,,,,
362,723,進入Long,BreakOut_LE,45168,0,15327.75,1,193,0.6295770742607363,6427,6.427,276,0.9003278367666487,-5,-0.016310286897946537
,724,離開Long,Breakout_LX,45168,0.5833333333333334,15429.25,1,,,,,,,,
363,725,進入Long,BreakOut_LE,45168,0.9166666666666666,15451.5,1,89.5,0.28961589489693557,6516.5,6.5165,154.5,0.4999514610232016,-157.5,-0.5096592563828755
,726,離開Long,Breakout_LX,45169,0.5833333333333334,15501.25,1,,,,,,,,
364,727,進入Long,BreakOut_LE,45170,0.9166666666666666,15653.75,1,-213,-0.6803481593867284,6303.5,6.3035,10,0.03194122814022199,-208,-0.6643775453166174
,728,離開Long,ThisBar_LX,45170,0.9166666666666666,15552.25,1,,,,,,,,
365,729,進入Long,BreakOut_LE,45177,0.625,15320.5,1,-112,-0.3655233184295552,6191.5,6.1915,42.5,0.13870304493978655,-107,-0.34920531314252146
,730,離開Long,Breakout_LX,45177,0.7083333333333334,15269.5,1,,,,,,,,
366,731,進入Long,BreakOut_LE,45177,0.9583333333333334,15371.5,1,-216.5,-0.7042253521126761,5975,5.975,33,0.10734150863611228,-211.5,-0.6879614871678106
,732,離開Long,Breakout_LX,45178,0.16666666666666666,15268.25,1,,,,,,,,
367,733,進入Long,BreakOut_LE,45180,0.5833333333333334,15340.5,1,36.5,0.11896613539324012,6011.5,6.0115,209,0.6812033506078681,-5,-0.016296730875786317
,734,離開Long,Breakout_LX,45180,0.9166666666666666,15363.75,1,,,,,,,,
368,735,進入Long,BreakOut_LE,45181,0.125,15469,1,334.5,1.0811946473592344,6346,6.346,416,1.344624733337643,-16.5,-0.053332471394401705
,736,離開Long,Breakout_LX,45181,0.6666666666666666,15641.25,1,,,,,,,,
369,737,進入Long,BreakOut_LE,45183,0.5416666666666666,15624.25,1,-81.5,-0.26081251900091207,6264.5,6.264500000000001,14,0.044802150503224156,-76.5,-0.24481175096404628
,738,離開Long,Breakout_LX,45183,0.7083333333333334,15588.5,1,,,,,,,,
370,739,進入Long,BreakOut_LE,45188,0.041666666666666664,15452.25,1,-104.5,-0.3381384588004983,6160,6.16,12,0.03882929670436344,-150,-0.485366208804543
,740,離開Long,Breakout_LX,45188,0.5416666666666666,15405,1,,,,,,,,
371,741,進入Long,BreakOut_LE,45192,0,15015.25,1,-264,-0.879106241987313,5896,5.896,19,0.063269009839996,-259,-0.862456502555735
,742,離開Long,Breakout_LX,45192,0.125,14888.25,1,,,,,,,,
372,743,進入Long,BreakOut_LE,45197,0.7916666666666666,14739.25,1,-132,-0.4477839781535696,5764,5.763999999999999,6.5,0.0220499686211985,-127,-0.43082246382957073
,744,離開Long,Breakout_LX,45197,0.875,14678.25,1,,,,,,,,
373,745,進入Long,BreakOut_LE,45197,0.9583333333333334,14747.25,1,336.5,1.14089067453254,6100.5,6.100499999999999,622,2.1088677550051704,-139.5,-0.47296953669328184
,746,離開Long,Breakout_LX,45199,0,14920.5,1,,,,,,,,
374,747,進入Long,BreakOut_LE,45203,0.7916666666666666,14705.5,1,349,1.1866308524021623,6449.5,6.4495,495.5,1.6847438033388866,-61.5,-0.2091054367413553
,748,離開Long,Breakout_LX,45204,0.625,14885,1,,,,,,,,
375,749,進入Long,BreakOut_LE,45206,0.041666666666666664,15048.5,1,-126,-0.4186463767152872,6323.5,6.3235,219,0.7276472738146659,-121,-0.4020334252583314
,750,離開Long,Breakout_LX,45208,0.375,14990.5,1,,,,,,,,
376,751,進入Long,BreakOut_LE,45209,0.125,15192.75,1,-15,-0.049365651379769955,6308.5,6.3085,85,0.27973869115202976,-57,-0.18758947524312583
,752,離開Long,Breakout_LX,45209,0.625,15190.25,1,,,,,,,,
377,753,進入Long,BreakOut_LE,45210,0,15326.75,1,-99.5,-0.3245958862772603,6209,6.209,108.5,0.35395631820183665,-147.5,-0.4811848565416673
,754,離開Long,Breakout_LX,45210,0.625,15282,1,,,,,,,,
378,755,進入Long,BreakOut_LE,45216,0.125,15321.25,1,-109,-0.35571510157461045,6100,6.1,28.5,0.09300807701721465,-104,-0.3393978950803622
,756,離開Long,Breakout_LX,45216,0.5,15271.75,1,,,,,,,,
379,757,進入Long,BreakOut_LE,45218,0.9166666666666666,15090.25,1,-220.5,-0.730604198074916,5879.5,5.8795,33,0.10934212488196021,-215.5,-0.7140372094564371
,758,離開Long,Breakout_LX,45219,0,14985,1,,,,,,,,
380,759,進入Long,BreakOut_LE,45223,0,14701.25,1,108.5,0.3690162401156364,5988,5.988,348,1.1835728254400137,-8.5,-0.02890910636850608
,760,離開Long,Breakout_LX,45224,0.041666666666666664,14760.5,1,,,,,,,,
381,761,進入Long,BreakOut_LE,45226,0.9583333333333334,14356.25,1,-182,-0.6338702655637789,5806,5.806,97.5,0.33957335655202436,-177,-0.6164562472790597
,762,離開Long,Breakout_LX,45227,0.08333333333333333,14270.25,1,,,,,,,,
382,763,進入Long,BreakOut_LE,45230,0.125,14429.25,1,-131.5,-0.4556716392050869,5674.5,5.6745,80.5,0.27894727723201135,-126.5,-0.43834572136458927
,764,離開Long,Breakout_LX,45230,0.4166666666666667,14368.5,1,,,,,,,,
383,765,進入Long,BreakOut_LE,45230,0.7916666666666666,14419,1,-159.5,-0.5530896733476662,5515,5.515,67,0.23233233927456828,-154.5,-0.5357514390734447
,766,離開Long,Breakout_LX,45230,0.9166666666666666,14344.25,1,,,,,,,,
384,767,進入Long,BreakOut_LE,45233,0,14965,1,-44.5,-0.14868025392582693,5470.5,5.4704999999999995,96.5,0.32241897761443367,-89.5,-0.2990310725025059
,768,離開Long,Breakout_LX,45233,0.6666666666666666,14947.75,1,,,,,,,,
385,769,進入Long,BreakOut_LE,45233,0.9166666666666666,15066.25,1,235.5,0.781548162283249,5706,5.7059999999999995,377.5,1.252800132747034,-31.5,-0.1045382892226002
,770,離開Long,Breakout_LX,45237,0,15189,1,,,,,,,,
386,771,進入Long,BreakOut_LE,45240,0,15423,1,-131.5,-0.4263113531738313,5574.5,5.5745000000000005,14.5,0.04700771574920573,-126.5,-0.41010179601893276
,772,離開Long,ThisBar_LX,45240,0,15362.25,1,,,,,,,,
387,773,進入Long,BreakOut_LE,45244,0.9583333333333334,15839.75,1,142.5,0.44981770545620986,5717,5.717,413.5,1.3052604996922301,-40,-0.12626461907542733
,774,離開Long,Breakout_LX,45245,0.9583333333333334,15916,1,,,,,,,,
388,775,進入Long,BreakOut_LE,45246,0.9583333333333334,15883.25,1,-133,-0.41868005603387215,5584,5.584,40,0.12591881384477357,-128,-0.4029402043032755
,776,離開Long,Breakout_LX,45247,0,15821.75,1,,,,,,,,
389,777,進入Long,BreakOut_LE,45248,0.16666666666666666,15920,1,-154,-0.4836683417085427,5430,5.43,35,0.1099246231155779,-149,-0.467964824120603
,778,離開Long,Breakout_LX,45250,0.5833333333333334,15848,1,,,,,,,,
390,779,進入Long,BreakOut_LE,45250,0.7916666666666666,15929,1,318,0.9981794211814929,5748,5.748,382,1.1990708770167617,-88.5,-0.27779521627220793
,780,離開Long,Breakout_LX,45251,0.625,16093,1,,,,,,,,
391,781,進入Long,BreakOut_LE,45259,0.041666666666666664,16047.75,1,12.5,0.038946269726285614,5760.5,5.7605,72.5,0.22588836441245658,-162.5,-0.506301506441713
,782,離開Long,Breakout_LX,45259,0.6666666666666666,16059,1,,,,,,,,
392,783,進入Long,BreakOut_LE,45262,0.08333333333333333,16018,1,-87,-0.27156948433012856,5673.5,5.6735,59,0.18416781121238607,-82,-0.2559620427019603
,784,離開Long,Breakout_LX,45264,0.375,15979.5,1,,,,,,,,
393,785,進入Long,BreakOut_LE,45266,0.9583333333333334,16017.25,1,-201,-0.6274485320513821,5472.5,5.4725,38.5,0.12018292778098612,-196,-0.611840359612293
,786,離開Long,Breakout_LX,45267,0,15921.75,1,,,,,,,,
394,787,進入Long,BreakOut_LE,45267,0.9583333333333334,15916.25,1,171,0.5371868373517631,5643.5,5.6434999999999995,294,0.9235843870258383,-29.5,-0.09267258305191235
,788,離開Long,Breakout_LX,45268,0.6666666666666666,16006.75,1,,,,,,,,
395,789,進入Long,BreakOut_LE,45272,0.16666666666666666,16244,1,7,0.021546417138635806,5650.5,5.6505,76.5,0.235471558729377,-72.5,-0.22315932036444225
,790,離開Long,Breakout_LX,45272,0.9166666666666666,16252.5,1,,,,,,,,
396,791,進入Long,BreakOut_LE,45274,0.20833333333333334,16792,1,107,0.3186040971891377,5757.5,5.7575,182,0.5419247260600285,-224.5,-0.6684730824202001
,792,離開Long,Breakout_LX,45274,0.7083333333333334,16850.5,1,,,,,,,,
397,793,進入Long,BreakOut_LE,45279,0.125,16938.25,1,-60,-0.17711392853452984,5697.5,5.6975,67,0.19777722019689165,-55,-0.16235443448998568
,794,離開Long,Breakout_LX,45279,0.4166666666666667,16913.25,1,,,,,,,,
398,795,進入Long,BreakOut_LE,45282,0.9583333333333334,17006,1,-161.5,-0.47483241208985066,5536,5.536,65.5,0.1925790897330354,-156.5,-0.46013171821709986
,796,離開Long,Breakout_LX,45283,0.16666666666666666,16930.25,1,,,,,,,,
399,797,進入Long,BreakOut_LE,45287,0.20833333333333334,17074.5,1,-11,-0.03221177779730006,5525,5.525,69,0.20205569709215496,-6,-0.017570060616709127
,798,離開Long,Breakout_LX,45287,0.5416666666666666,17074,1,,,,,,,,
400,799,進入Long,BreakOut_LE,45287,0.9583333333333334,17106.25,1,-75.5,-0.2206795761782974,5449.5,5.4495000000000005,31.5,0.09207161125319693,-70.5,-0.20606503470953602
,800,離開Long,Breakout_LX,45288,0,17073.5,1,,,,,,,,
401,801,進入Long,BreakOut_LE,45288,0.25,17117.5,1,44,0.128523440923032,5493.5,5.4935,91,0.2658098437271798,-5,-0.01460493646852636
,802,離開Long,Breakout_LX,45288,0.9166666666666666,17144.5,1,,,,,,,,
402,803,進入Long,BreakOut_LE,45297,0.041666666666666664,16568.5,1,-271.5,-0.819325829133597,5222,5.222,12,0.0362132963152971,-334.5,-1.0094456347889067
,804,離開Long,Breakout_LX,45299,0.5833333333333334,16437.75,1,,,,,,,,
403,805,進入Long,BreakOut_LE,45300,0,16633.5,1,282.5,0.849189887876875,5504.5,5.504499999999999,351,1.0550996483001172,-5,-0.01502990951994469
,806,離開Long,Breakout_LX,45300,0.5416666666666666,16779.75,1,,,,,,,,
404,807,進入Long,BreakOut_LE,45302,0.041666666666666664,16894.25,1,186.5,0.5519629459727422,5691,5.691,318.5,0.9426284090740932,-84,-0.24860529470085976
,808,離開Long,Breakout_LX,45302,0.9166666666666666,16992.5,1,,,,,,,,
405,809,進入Long,BreakOut_LE,45311,0.125,17325.75,1,398.5,1.1500223655541608,6089.5,6.0895,482,1.3909931748986335,-5,-0.014429389781106156
,810,離開Long,Breakout_LX,45313,0.7083333333333334,17530,1,,,,,,,,
406,811,進入Long,BreakOut_LE,45315,0.7083333333333334,17641.5,1,-17.5,-0.04959895700478984,6072,6.072,300,0.8502678343678259,-12.5,-0.03542782643199274
,812,離開Long,Breakout_LX,45316,0.16666666666666666,17637.75,1,,,,,,,,
407,813,進入Long,BreakOut_LE,45324,0.08333333333333333,17334.5,1,510,1.471054832847789,6582,6.582000000000001,617,1.779687905621737,-15,-0.04326631861317027
,814,離開Long,Breakout_LX,45324,0.6666666666666666,17594.5,1,,,,,,,,
408,815,進入Long,BreakOut_LE,45328,0.7083333333333334,17768.25,1,-96.5,-0.271551784784658,6485.5,6.4855,0,0,-91.5,-0.2574817441222405
,816,離開Long,Breakout_LX,45328,0.7916666666666666,17725,1,,,,,,,,
409,817,進入Long,BreakOut_LE,45329,0.9166666666666666,17710.5,1,254.5,0.7185003246661585,6740,6.74,326,0.9203579797295389,-5,-0.014115919934502131
,818,離開Long,Breakout_LX,45330,0.7083333333333334,17842.75,1,,,,,,,,
410,819,進入Long,BreakOut_LE,45332,0.125,18027,1,-11,-0.03050979086925168,6729,6.729,83,0.23021024019526265,-52.5,-0.145614910966883
,820,離開Long,Breakout_LX,45334,0.9583333333333334,18026.5,1,,,,,,,,
411,821,進入Long,BreakOut_LE,45337,0.125,17787.25,1,178,0.5003584027885142,6907,6.907000000000001,275,0.7730256222856259,-119,-0.3345092692799618
,822,離開Long,Breakout_LX,45337,0.9166666666666666,17881.25,1,,,,,,,,
412,823,進入Long,BreakOut_LE,45344,0.5833333333333334,17798.75,1,449.5,1.2627291242362524,7356.5,7.3565000000000005,571.5,1.6054498209143901,-30.5,-0.08568017416953437
,824,離開Long,Breakout_LX,45345,0.7083333333333334,18028.5,1,,,,,,,,
413,825,進入Long,BreakOut_LE,45345,0.9166666666666666,18046,1,-97,-0.26875761941704535,7259.5,7.259500000000001,193,0.5347445417266984,-92,-0.2549041338800842
,826,離開Long,Breakout_LX,45346,0.041666666666666664,18002.5,1,,,,,,,,
414,827,進入Long,BreakOut_LE,45348,0.9583333333333334,18028,1,-129.5,-0.3591635234080319,7130,7.13,58.5,0.16224761482138897,-128.5,-0.3563900599068116
,828,離開Long,Breakout_LX,45349,0.25,17968.25,1,,,,,,,,
415,829,進入Long,BreakOut_LE,45351,0.9583333333333334,18026,1,169,0.46876733607012094,7299,7.2989999999999995,268.5,0.7447575723954288,-259.5,-0.7197936314212804
,830,離開Long,Breakout_LX,45352,0.7916666666666666,18115.5,1,,,,,,,,
416,831,進入Long,BreakOut_LE,45353,0.041666666666666664,18204,1,268.5,0.737475280158207,7567.5,7.567500000000001,343.5,0.9434739617666447,-5,-0.013733245440562513
,832,離開Long,Breakout_LX,45355,0.75,18343.25,1,,,,,,,,
417,833,進入Long,BreakOut_LE,45357,0.75,18038.75,1,-47,-0.13027510221051902,7520.5,7.520499999999999,170,0.47120781650613264,-42,-0.11641604878386808
,834,離開Long,Breakout_LX,45358,0,18020.25,1,,,,,,,,
418,835,進入Long,BreakOut_LE,45358,0.8333333333333334,18121.25,1,97.5,0.26902117679519905,7618,7.617999999999999,472.5,1.3037180106228876,-56.5,-0.15589432296337175
,836,離開Long,Breakout_LX,45359,0.25,18175,1,,,,,,,,
419,837,進入Long,BreakOut_LE,45359,0.9583333333333334,18371.25,1,-330.5,-0.8995032999931959,7287.5,7.2875,125,0.34020548411240387,-325.5,-0.8858950806286998
,838,離開Long,Breakout_LX,45360,0.041666666666666664,18211,1,,,,,,,,
420,839,進入Long,BreakOut_LE,45366,0.7916666666666666,18302,1,-196.5,-0.5368265763304557,7091,7.091,37,0.10108184897825373,-191.5,-0.5231668670090701
,840,離開Long,Breakout_LX,45366,0.9166666666666666,18208.75,1,,,,,,,,
421,841,進入Long,BreakOut_LE,45369,0.75,18188.75,1,83,0.22816301285135043,7174,7.1739999999999995,379,1.0418527936224313,-47.5,-0.13057521819806198
,842,離開Long,Breakout_LX,45370,0.16666666666666666,18235.25,1,,,,,,,,
422,843,進入Long,BreakOut_LE,45372,0.16666666666666666,18454.75,1,306,0.8290548503772742,7480,7.48,502.5,1.3614381121391512,-5,-0.013546647881981604
,844,離開Long,Breakout_LX,45373,0.125,18612.75,1,,,,,,,,
423,845,進入Long,BreakOut_LE,45377,0.6666666666666666,18578.75,1,-53,-0.14263607616228216,7427,7.4270000000000005,75,0.2018435040032295,-48,-0.12917984256206688
,846,離開Long,Breakout_LX,45377,0.9166666666666666,18557.25,1,,,,,,,,
424,847,進入Long,BreakOut_LE,45383,0.3333333333333333,18586,1,-55.5,-0.149305929194017,7371.5,7.3715,46.5,0.12509415689228454,-50.5,-0.13585494458194342
,848,離開Long,Breakout_LX,45383,0.7083333333333334,18563.25,1,,,,,,,,
425,849,進入Long,BreakOut_LE,45385,0.875,18311,1,-125.5,-0.34269018622685815,7246,7.2459999999999996,13.5,0.03686308776145486,-120.5,-0.3290371907596527
,850,離開Long,ThisBar_LX,45385,0.875,18253.25,1,,,,,,,,
426,851,進入Long,BreakOut_LE,45386,0,18434.5,1,-18,-0.048821503159836174,7228,7.228,96.5,0.2617375030513439,-265,-0.7187610187420326
,852,離開Long,Breakout_LX,45386,0.625,18430.5,1,,,,,,,,
427,853,進入Long,BreakOut_LE,45386,0.8333333333333334,18463.5,1,-50.5,-0.1367563029761421,7177.5,7.1775,204.5,0.5537953259132884,-45.5,-0.1232160749587023
,854,離開Long,Breakout_LX,45387,0.125,18443.25,1,,,,,,,,
428,855,進入Long,BreakOut_LE,45388,0.041666666666666664,18366,1,-174.5,-0.4750626157029293,7003,7.002999999999999,78.5,0.21371011651965588,-233.5,-0.6356855058259828
,856,離開Long,Breakout_LX,45390,0.5,18283.75,1,,,,,,,,
429,857,進入Long,BreakOut_LE,45391,0.875,18344.5,1,-191.5,-0.5219548093433999,6811.5,6.8115,116,0.3161710594456104,-186.5,-0.5083267464362616
,858,離開Long,Breakout_LX,45391,0.9583333333333334,18253.75,1,,,,,,,,
430,859,進入Long,BreakOut_LE,45392,0.8333333333333334,18376.75,1,-82,-0.22310800331941175,6729.5,6.7295,181.5,0.4938305195423565,-77,-0.2095038567755452
,860,離開Long,Breakout_LX,45392,0.875,18340.75,1,,,,,,,,
431,861,進入Long,BreakOut_LE,45393,0.9166666666666666,18263.5,1,423,1.1580474717332385,7152.5,7.152500000000001,506.5,1.386645495113204,-192,-0.5256385687299805
,862,離開Long,Breakout_LX,45394,0.6666666666666666,18480,1,,,,,,,,
432,863,進入Long,BreakOut_LE,45399,0.75,17921.5,1,-128.5,-0.35850793739363335,7024,7.024,88.5,0.24691013587032334,-123.5,-0.3445582122032196
,864,離開Long,Breakout_LX,45399,0.9583333333333334,17862.25,1,,,,,,,,
433,865,進入Long,BreakOut_LE,45405,0.125,17414.75,1,581.5,1.6695617221033892,7605.5,7.6055,659.5,1.8935098120845835,-263.5,-0.7565425860262134
,866,離開Long,Breakout_LX,45406,0.7083333333333334,17710.5,1,,,,,,,,
434,867,進入Long,BreakOut_LE,45408,0.125,17580,1,325.5,0.9257679180887373,7931,7.931000000000001,490.5,1.3950511945392492,-180,-0.5119453924914675
,868,離開Long,Breakout_LX,45408,0.6666666666666666,17747.75,1,,,,,,,,
435,869,進入Long,BreakOut_LE,45411,0.5833333333333334,17917,1,-79.5,-0.22185633755651057,7851.5,7.8515,8.5,0.02372048892113635,-74.5,-0.20790310877937151
,870,離開Long,Breakout_LX,45411,0.75,17882.25,1,,,,,,,,
436,871,進入Long,BreakOut_LE,45414,0.16666666666666666,17751.75,1,-552.5,-1.5561846015181602,7299,7.2989999999999995,75,0.21124677848662807,-547.5,-1.542101482952385
,872,離開Long,ThisBar_LX,45414,0.16666666666666666,17480.5,1,,,,,,,,
437,873,進入Long,BreakOut_LE,45415,0.125,17615.5,1,235.5,0.668445403196049,7534.5,7.5344999999999995,380,1.0785955550509494,-12,-0.034060912264766825
