交易明細,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14
422,843,進入Long,BreakOut_LE,44950,0,11821.5,1,171.5,0.7253732605845281,8790.5,8.7905,318,1.3450069788097956,-5,-0.021147908471852134
,844,離開Long,Breakout_LX,44950,0.6666666666666666,11912.25,1,,,,,,,,
423,845,進入Long,BreakOut_LE,44952,0.25,11901.75,1,17.5,0.07351860020585207,8808,8.808,341,1.4325624382968891,-74,-0.31087865229903167
,846,離開Long,Breakout_LX,44953,0,11915.5,1,,,,,,,,
424,847,進入Long,BreakOut_LE,44953,0.16666666666666666,12046.25,1,-51.5,-0.2137594687143302,8756.5,8.7565,127.5,0.5292103351665456,-46.5,-0.19300612223721075
,848,離開Long,Breakout_LX,44953,0.625,12025.5,1,,,,,,,,
425,849,進入Long,BreakOut_LE,44954,0,12146.75,1,46,0.1893510609833906,8802.5,8.8025,315,1.2966431349949574,-92.5,-0.3807602856731224
,850,離開Long,Breakout_LX,44956,0.5,12174.75,1,,,,,,,,
426,851,進入Long,BreakOut_LE,44959,0.20833333333333334,12382.75,1,460.5,1.8594415618501545,9263,9.263,1129.5,4.56078011750217,-5,-0.02018937635016454
,852,離開Long,Breakout_LX,44960,0.6666666666666666,12618,1,,,,,,,,
427,853,進入Long,BreakOut_LE,44961,0.041666666666666664,12857.25,1,-623,-2.4227575881312102,8640,8.64,36,0.13999883334305546,-618,-2.403313305722452
,854,離開Long,Breakout_LX,44963,0.5833333333333334,12550.75,1,,,,,,,,
428,855,進入Long,BreakOut_LE,44965,0.08333333333333333,12594.75,1,-245,-0.972627483673753,8395,8.395,362,1.4371067309791778,-240,-0.9527779431906152
,856,離開Long,Breakout_LX,44965,0.125,12477.25,1,,,,,,,,
429,857,進入Long,BreakOut_LE,44965,0.20833333333333334,12710.75,1,47.5,0.18684971382491197,8442.5,8.4425,211,0.830006097201188,-5,-0.019668390928938104
,858,離開Long,Breakout_LX,44965,0.7083333333333334,12739.5,1,,,,,,,,
430,859,進入Long,BreakOut_LE,44966,0.7916666666666666,12703.5,1,-228.5,-0.8993584445231628,8214,8.214,47,0.1849883890266462,-223.5,-0.8796788286692644
,860,離開Long,Breakout_LX,44967,0.041666666666666664,12594.25,1,,,,,,,,
431,861,進入Long,BreakOut_LE,44970,0.75,12356.25,1,308.5,1.2483560950935761,8522.5,8.522499999999999,653.5,2.644410723318159,-13,-0.05260495700556399
,862,離開Long,Breakout_LX,44971,0.9166666666666666,12515.5,1,,,,,,,,
432,863,進入Long,BreakOut_LE,44972,0,12600.5,1,-131.5,-0.5218046902900678,8391,8.391,139,0.5515654140708701,-370.5,-1.4701797547716362
,864,離開Long,Breakout_LX,44972,0.625,12539.75,1,,,,,,,,
433,865,進入Long,BreakOut_LE,44973,0.16666666666666666,12685.5,1,104.5,0.411887588191242,8495.5,8.4955,209,0.823775176382484,-44,-0.1734263529226282
,866,離開Long,Breakout_LX,44973,0.75,12742.75,1,,,,,,,,
434,867,進入Long,BreakOut_LE,44980,0.125,12149,1,21.5,0.08848464894229978,8517,8.517,149,0.613219194995473,-206,-0.8478064038192444
,868,離開Long,Breakout_LX,44980,0.75,12164.75,1,,,,,,,,
435,869,進入Long,BreakOut_LE,44984,0.75,12073,1,9.5,0.03934399072310113,8526.5,8.526499999999999,228,0.9442557773544272,-52.5,-0.21742731715397998
,870,離開Long,Breakout_LX,44985,0.6666666666666666,12082.75,1,,,,,,,,
436,871,進入Long,BreakOut_LE,44985,0.875,12125.25,1,-177,-0.7298818581060185,8349.5,8.3495,92,0.37937362116245027,-172,-0.7092637265211027
,872,離開Long,Breakout_LX,44986,0.25,12041.75,1,,,,,,,,
437,873,進入Long,BreakOut_LE,44986,0.8333333333333334,12138,1,-163,-0.6714450486076783,8186.5,8.186499999999999,3,0.012357884330202669,-158,-0.6508485747240073
,874,離開Long,Breakout_LX,44986,0.9166666666666666,12061.5,1,,,,,,,,
438,875,進入Long,BreakOut_LE,44988,0.041666666666666664,11932.75,1,732,3.067189038570321,8918.5,8.9185,886.5,3.714567052858729,-104,-0.43577549181873415
,876,離開Long,Breakout_LX,44991,0.8333333333333334,12303.75,1,,,,,,,,
439,877,進入Long,BreakOut_LE,44991,0.9583333333333334,12382.75,1,-146.5,-0.5915487270598211,8772,8.772,201,0.8116129292766147,-141.5,-0.5713593507096566
,878,離開Long,Breakout_LX,44992,0.3333333333333333,12314.5,1,,,,,,,,
440,879,進入Long,BreakOut_LE,44994,0.041666666666666664,12225,1,-95,-0.3885480572597137,8677,8.677,54,0.22085889570552147,-171,-0.6993865030674846
,880,離開Long,Breakout_LX,44994,0.7083333333333334,12182.5,1,,,,,,,,
441,881,進入Long,BreakOut_LE,44994,0.9583333333333334,12258,1,-254,-1.0360580845162342,8423,8.423,186.5,0.7607276880404633,-249,-1.0156632403328438
,882,離開Long,Breakout_LX,44995,0.125,12136,1,,,,,,,,
442,883,進入Long,BreakOut_LE,44999,0.9166666666666666,12200,1,61.5,0.2520491803278688,8484.5,8.4845,308,1.2622950819672132,-19.5,-0.07991803278688524
,884,離開Long,NQ_Settlement_LX,45000,0.16666666666666666,12235.75,1,,,,,,,,
443,885,進入Long,BreakOut_LE,45002,0,12534.75,1,335,1.3362851273459782,8819.5,8.8195,461,1.838887891661182,-5,-0.019944554139492213
,886,離開Long,Breakout_LX,45002,0.8333333333333334,12707.25,1,,,,,,,,
444,887,進入Long,BreakOut_LE,45006,0.7916666666666666,12718,1,269,1.0575562195313728,9088.5,9.0885,354,1.3917282591602453,-14.5,-0.057005818524925304
,888,離開Long,Breakout_LX,45007,0.6666666666666666,12857.5,1,,,,,,,,
445,889,進入Long,BreakOut_LE,45007,0.9583333333333334,12895.75,1,-137.5,-0.5331213771979141,8951,8.951,367,1.422949421320978,-132.5,-0.5137351452998081
,890,離開Long,Breakout_LX,45008,0.16666666666666666,12832,1,,,,,,,,
446,891,進入Long,BreakOut_LE,45008,0.9583333333333334,12896,1,-218.5,-0.8471619106699751,8732.5,8.7325,266,1.0313275434243176,-213.5,-0.8277760545905707
,892,離開Long,Breakout_LX,45009,0.125,12791.75,1,,,,,,,,
447,893,進入Long,BreakOut_LE,45010,0.20833333333333334,12895.25,1,4.5,0.017448285221302415,8737,8.737,154.5,0.5990577925980497,-5,-0.019386983579224908
,894,離開Long,Breakout_LX,45012,0.6666666666666666,12902.5,1,,,,,,,,
448,895,進入Long,BreakOut_LE,45014,0.625,12815.75,1,518,2.020950783215965,9255,9.254999999999999,641,2.500829057995045,-32.5,-0.12679710512455378
,896,離開Long,Breakout_LX,45016,0.7083333333333334,13079.75,1,,,,,,,,
449,897,進入Long,BreakOut_LE,45016,0.9583333333333334,13155,1,86,0.3268719118206005,9341,9.341000000000001,308,1.170657544659825,-5,-0.019004180919802355
,898,離開Long,Breakout_LX,45019,0.8333333333333334,13203,1,,,,,,,,
450,899,進入Long,BreakOut_LE,45020,0.16666666666666666,13226.75,1,2.5,0.009450545296463607,9343.5,9.3435,239,0.9034721303419208,-6,-0.022681308711512655
,900,離開Long,Breakout_LX,45020,0.9166666666666666,13233,1,,,,,,,,
451,901,進入Long,BreakOut_LE,45023,0.041666666666666664,13128.25,1,70,0.26660065126730526,9413.5,9.413499999999999,120.5,0.458933978253004,-19.5,-0.07426732428160646
,902,離開Long,US_Holiday_LX,45023,0.16666666666666666,13168.25,1,,,,,,,,
452,903,進入Long,BreakOut_LE,45029,0.9166666666666666,13038,1,272,1.0431047706703482,9685.5,9.6855,376,1.4419389476913635,-5,-0.019174720049087282
,904,離開Long,Breakout_LX,45030,0.75,13179,1,,,,,,,,
453,905,進入Long,BreakOut_LE,45030,0.9583333333333334,13251.25,1,-279.5,-1.05461748891614,9406,9.406,2.5,0.009433072351664937,-274.5,-1.0357513442128101
,906,離開Long,ThisBar_LX,45030,0.9583333333333334,13116.5,1,,,,,,,,
454,907,進入Long,BreakOut_LE,45031,0.16666666666666666,13171,1,-4,-0.015184875863639815,9402,9.402000000000001,89,0.3378634879659859,-119,-0.4517500569432845
,908,離開Long,Breakout_LX,45033,0.75,13174,1,,,,,,,,
455,909,進入Long,BreakOut_LE,45034,0.20833333333333334,13191.75,1,-67,-0.25394659541001,9335,9.335,208.5,0.7902666439251806,-68.5,-0.2596319669490401
,910,離開Long,Breakout_LX,45034,0.9583333333333334,13163.25,1,,,,,,,,
456,911,進入Long,BreakOut_LE,45036,0.041666666666666664,13177.75,1,-119.5,-0.4534157955644932,9215.5,9.2155,93.5,0.354764660127867,-114.5,-0.43444442336514194
,912,離開Long,Breakout_LX,45036,0.5,13123,1,,,,,,,,
457,913,進入Long,BreakOut_LE,45037,0.08333333333333333,13176,1,-297,-1.1270491803278688,8918.5,8.9185,42.5,0.16127808136004856,-292,-1.1080752884031573
,914,離開Long,Breakout_LX,45037,0.16666666666666666,13032.5,1,,,,,,,,
458,915,進入Long,BreakOut_LE,45040,0.9166666666666666,13099.5,1,-180.5,-0.6889575938012901,8738,8.738,64,0.24428413298217488,-175.5,-0.6698728959120578
,916,離開Long,Breakout_LX,45040,0.9583333333333334,13014.25,1,,,,,,,,
459,917,進入Long,BreakOut_LE,45041,0.20833333333333334,13064.75,1,-117,-0.4477697621462332,8621,8.620999999999999,0,0,-112,-0.428634302225454
,918,離開Long,Breakout_LX,45041,0.5416666666666666,13011.25,1,,,,,,,,
460,919,進入Long,BreakOut_LE,45043,0,12966.75,1,-173,-0.6670908284651127,8448,8.448,86.5,0.33354541423255635,-168,-0.647810746717566
,920,離開Long,Breakout_LX,45043,0.125,12885.25,1,,,,,,,,
461,921,進入Long,BreakOut_LE,45043,0.625,12984.5,1,396.5,1.5268204397550926,8844.5,8.8445,689,2.653163387115407,-30,-0.11552235357541683
,922,離開Long,Breakout_LX,45044,0.6666666666666666,13187.75,1,,,,,,,,
462,923,進入Long,BreakOut_LE,45044,0.9583333333333334,13244,1,96,0.3624282694050136,8940.5,8.9405,241,0.9098459679855028,-124.5,-0.47002416188462703
,924,離開Long,Breakout_LX,45047,0.875,13297,1,,,,,,,,
463,925,進入Long,BreakOut_LE,45048,0.08333333333333333,13350.5,1,-126,-0.47189243848545,8814.5,8.8145,19,0.07115838358113928,-170,-0.6366802741470357
,926,離開Long,Breakout_LX,45048,0.875,13292.5,1,,,,,,,,
464,927,進入Long,BreakOut_LE,45050,0.08333333333333333,13227.25,1,-109.5,-0.4139182369729158,8705,8.705,8,0.03024060178797558,-104.5,-0.39501786085543106
,928,離開Long,Breakout_LX,45050,0.125,13177.5,1,,,,,,,,
465,929,進入Long,BreakOut_LE,45051,0.75,13113.25,1,359,1.3688444893523726,9064,9.064,486,1.8530875259756354,-57,-0.2173374258860313
,930,離開Long,Breakout_LX,45054,0.875,13297.75,1,,,,,,,,
466,931,進入Long,BreakOut_LE,45055,0.125,13354.75,1,-66.5,-0.24897508377169172,8997.5,8.9975,21.5,0.0804957037758101,-135.5,-0.5073101330987102
,932,離開Long,Breakout_LX,45055,0.625,13326.5,1,,,,,,,,
467,933,進入Long,BreakOut_LE,45056,0.9166666666666666,13392.75,1,41.5,0.15493457280991582,9039,9.039,137.5,0.5133374400328536,-264,-0.9856078848630789
,934,離開Long,Breakout_LX,45057,0.8333333333333334,13418.5,1,,,,,,,,
468,935,進入Long,BreakOut_LE,45061,0.6666666666666666,13434.25,1,-101.5,-0.37776578521316784,8937.5,8.9375,21.5,0.08001935351806018,-96.5,-0.35915663323222363
,936,離開Long,Breakout_LX,45061,0.9166666666666666,13388.5,1,,,,,,,,
469,937,進入Long,BreakOut_LE,45062,0.041666666666666664,13448.75,1,-13,-0.048331629333581184,8924.5,8.9245,55.5,0.2063388790779812,-66,-0.24537596430895064
,938,離開Long,Breakout_LX,45062,0.625,13447.25,1,,,,,,,,
470,939,進入Long,BreakOut_LE,45063,0.041666666666666664,13548,1,-136,-0.5019191024505462,8788.5,8.7885,7.5,0.02767936226749336,-146.5,-0.5406702096250369
,940,離開Long,Breakout_LX,45063,0.6666666666666666,13485,1,,,,,,,,
471,941,進入Long,BreakOut_LE,45064,0,13538.25,1,712.5,2.631433161597695,9501,9.501,839.5,3.100474581278969,-70.5,-0.26037338651598246
,942,離開Long,Breakout_LX,45065,0.6666666666666666,13899.5,1,,,,,,,,
472,943,進入Long,BreakOut_LE,45071,0.9166666666666666,13970.5,1,817,2.9240184674850576,10318,10.318,946,3.385705593930067,-243,-0.8696897033033893
,944,離開Long,Breakout_LX,45075,0.8333333333333334,14384,1,,,,,,,,
473,945,進入Long,BreakOut_LE,45076,0.7083333333333334,14434.75,1,-87,-0.30135610246107486,10231,10.231,265,0.9179237603699406,-82,-0.2840367862276797
,946,離開Long,Breakout_LX,45077,0.041666666666666664,14396.25,1,,,,,,,,
474,947,進入Long,BreakOut_LE,45078,0.9583333333333334,14321.75,1,333.5,1.164313020406026,10564.5,10.5645,480,1.6757728629532005,-5,-0.017455967322429173
,948,離開Long,Breakout_LX,45079,0.9166666666666666,14493.5,1,,,,,,,,
475,949,進入Long,BreakOut_LE,45080,0,14588.25,1,-52.5,-0.17993933473857385,10512,10.512,209,0.716329923054513,-156,-0.534676880366048
,950,離開Long,Breakout_LX,45083,0.7916666666666666,14567,1,,,,,,,,
476,951,進入Long,BreakOut_LE,45084,0,14606.75,1,-86.5,-0.29609598302154827,10425.5,10.4255,29.5,0.10098071097266674,-162.5,-0.5562496790867236
,952,離開Long,Breakout_LX,45084,0.625,14568.5,1,,,,,,,,
477,953,進入Long,BreakOut_LE,45086,0,14459.75,1,36.5,0.12621241722713047,10462,10.462,129.5,0.44779474057296975,-82.5,-0.2852746416777607
,954,離開Long,Breakout_LX,45086,0.6666666666666666,14483,1,,,,,,,,
478,955,進入Long,BreakOut_LE,45086,0.9166666666666666,14556.75,1,44,0.15113263606230787,10506,10.506,257,0.882751987909389,-125.5,-0.43107149604135536
,956,離開Long,Breakout_LX,45089,0.9583333333333334,14583.75,1,,,,,,,,
479,957,進入Long,BreakOut_LE,45090,0.9166666666666666,15112,1,-277,-0.9164902064584436,10229,10.229000000000001,74.5,0.24649285336156698,-272,-0.8999470619375332
,958,離開Long,Breakout_LX,45090,0.9583333333333334,14978.5,1,,,,,,,,
480,959,進入Long,BreakOut_LE,45092,0.20833333333333334,15212.75,1,-103.5,-0.34017518200193914,10125.5,10.1255,57.5,0.18898621222329953,-98.5,-0.3237415983303479
,960,離開Long,Breakout_LX,45092,0.625,15166,1,,,,,,,,
481,961,進入Long,BreakOut_LE,45098,0.375,15265.5,1,-80,-0.26202875765615274,10045.5,10.0455,10,0.03275359470701909,-75,-0.24565196030264322
,962,離開Long,Breakout_LX,45098,0.625,15230.5,1,,,,,,,,
482,963,進入Long,BreakOut_LE,45100,0,15149.25,1,-36.5,-0.12046800996749014,10009,10.009,172.5,0.5693351155997821,-138,-0.4554680924798257
,964,離開Long,Breakout_LX,45100,0.5416666666666666,15136,1,,,,,,,,
483,965,進入Long,BreakOut_LE,45103,0.9583333333333334,15139.5,1,-293,-0.9676673602166518,9716,9.716,19,0.06274976056012417,-288,-0.9511542653324085
,966,離開Long,Breakout_LX,45104,0,14998,1,,,,,,,,
484,967,進入Long,BreakOut_LE,45104,0.9166666666666666,14936.5,1,190.5,0.6376995949519633,9906.5,9.9065,400,1.3390017741773508,-101.5,-0.33977170019750275
,968,離開Long,Breakout_LX,45105,0.7083333333333334,15036.75,1,,,,,,,,
485,969,進入Long,BreakOut_LE,45105,0.9583333333333334,15107.75,1,45,0.1489301848389072,9951.5,9.951500000000001,217,0.7181744468898413,-102.5,-0.33922986546639966
,970,離開Long,Breakout_LX,45106,0.625,15135.25,1,,,,,,,,
486,971,進入Long,BreakOut_LE,45107,0.75,15169,1,330.5,1.0893928406618762,10282,10.282,441,1.4536225196123673,-17,-0.05603533522315249
,972,離開Long,Breakout_LX,45110,0.8333333333333334,15339.25,1,,,,,,,,
487,973,進入Long,BreakOut_LE,45114,0.9583333333333334,15274.75,1,-200.5,-0.6563118872649307,10081.5,10.0815,164.5,0.5384703513969132,-195.5,-0.6399450072832615
,974,離開Long,Breakout_LX,45115,0.16666666666666666,15179.5,1,,,,,,,,
488,975,進入Long,BreakOut_LE,45118,0.5,15198.25,1,-48,-0.15791291760564538,10033.5,10.0335,77,0.25331863865905613,-43,-0.1414636553550573
,976,離開Long,Breakout_LX,45118,0.9166666666666666,15179.25,1,,,,,,,,
489,977,進入Long,BreakOut_LE,45119,0.041666666666666664,15237,1,890.5,2.9221631554768,10924,10.924,1003,3.2913303143663453,-165,-0.541445166371333
,978,離開Long,Breakout_LX,45121,0.7916666666666666,15687.25,1,,,,,,,,
490,979,進入Long,BreakOut_LE,45121,0.9583333333333334,15811.75,1,-262,-0.8284977943617879,10662,10.662,86.5,0.2735307603522697,-257,-0.8126867677518301
,980,離開Long,Breakout_LX,45122,0.16666666666666666,15685.75,1,,,,,,,,
491,981,進入Long,BreakOut_LE,45126,0.041666666666666664,15889,1,140.5,0.4421297753162566,10802.5,10.8025,342,1.0762162502360122,-5,-0.01573415570520486
,982,離開Long,Breakout_LX,45127,0.041666666666666664,15964.25,1,,,,,,,,
492,983,進入Long,BreakOut_LE,45128,0.9166666666666666,15699.25,1,-227,-0.722964472825135,10575.5,10.5755,35,0.11147029316687103,-222,-0.7070401452298677
,984,離開Long,Breakout_LX,45128,0.9583333333333334,15590.75,1,,,,,,,,
493,985,進入Long,BreakOut_LE,45132,0,15593,1,64,0.20522029115628806,10639.5,10.6395,287,0.9202847431539793,-152.5,-0.4890014750208426
,986,離開Long,Breakout_LX,45133,0.7916666666666666,15630,1,,,,,,,,
494,987,進入Long,BreakOut_LE,45134,0.4166666666666667,15672.5,1,169,0.539160950709842,10808.5,10.8085,458,1.4611580794385068,-5,-0.01595150741745095
,988,離開Long,Breakout_LX,45135,0.08333333333333333,15762,1,,,,,,,,
495,989,進入Long,BreakOut_LE,45135,0.9166666666666666,15750,1,82,0.26031746031746034,10890.5,10.8905,327.5,1.0396825396825398,-5,-0.015873015873015872
,990,離開Long,Breakout_LX,45138,0.5416666666666666,15796,1,,,,,,,,
496,991,進入Long,BreakOut_LE,45138,0.875,15874,1,-145.5,-0.45829658561169206,10745,10.745000000000001,56.5,0.1779639662340935,-140.5,-0.4425475620511528
,992,離開Long,Breakout_LX,45139,0.16666666666666666,15806.25,1,,,,,,,,
497,993,進入Long,BreakOut_LE,45139,0.20833333333333334,15862.5,1,-31.5,-0.09929078014184398,10713.5,10.7135,48,0.15130023640661938,-26.5,-0.0835303388494878
,994,離開Long,Breakout_LX,45139,0.625,15851.75,1,,,,,,,,
498,995,進入Long,BreakOut_LE,45142,0.375,15498.5,1,-34.5,-0.11130109365422461,10679,10.679,120,0.38713423879730297,-29.5,-0.09517050037100365
,996,離開Long,Breakout_LX,45142,0.7916666666666666,15486.25,1,,,,,,,,
499,997,進入Long,BreakOut_LE,45143,0,15528.25,1,-281,-0.9048025373110299,10398,10.398,159,0.5119701189767037,-276,-0.8887028480350329
,998,離開Long,Breakout_LX,45143,0.125,15392.75,1,,,,,,,,
500,999,進入Long,BreakOut_LE,45146,0.041666666666666664,15418,1,-5.5,-0.01783629523933065,10392.5,10.3925,155,0.5026592294720457,-57,-0.1848488779348813
,1000,離開Long,Breakout_LX,45146,0.5833333333333334,15420.25,1,,,,,,,,
501,1001,進入Long,BreakOut_LE,45147,0.6666666666666666,15408,1,-88,-0.28556593977154726,10304.5,10.304499999999999,44.5,0.1444055036344756,-83,-0.26934060228452755
,1002,離開Long,Breakout_LX,45147,0.8333333333333334,15369,1,,,,,,,,
502,1003,進入Long,BreakOut_LE,45148,0.9166666666666666,15357,1,-251,-0.8172169043432962,10053.5,10.0535,163.5,0.5323305333072865,-246,-0.8009376831412386
,1004,離開Long,Breakout_LX,45149,0,15236.5,1,,,,,,,,
503,1005,進入Long,BreakOut_LE,45155,0.875,14987.75,1,-175.5,-0.5854781404813931,9878,9.878,55.5,0.1851512068189021,-170.5,-0.5687978515787893
,1006,離開Long,Breakout_LX,45155,0.9583333333333334,14905,1,,,,,,,,
504,1007,進入Long,BreakOut_LE,45157,0.041666666666666664,14741.25,1,-38,-0.12889001950309506,9840,9.84,118,0.4002374289832951,-153.5,-0.5206478419401339
,1008,離開Long,Breakout_LX,45159,0.625,14727.25,1,,,,,,,,
505,1009,進入Long,BreakOut_LE,45159,0.7083333333333334,14817,1,295.5,0.9971654181008303,10135.5,10.1355,598,2.0179523520280758,-61.5,-0.20753188904636563
,1010,離開Long,Breakout_LX,45161,0.041666666666666664,14969.75,1,,,,,,,,
506,1011,進入Long,BreakOut_LE,45161,0.7083333333333334,15069.25,1,-144.5,-0.4794531911010833,9991,9.991,22.5,0.07465534117490917,-139.5,-0.46286311528443685
,1012,離開Long,Breakout_LX,45161,0.8333333333333334,15002,1,,,,,,,,
507,1013,進入Long,BreakOut_LE,45161,0.9583333333333334,15105.5,1,456.5,1.5110390255205057,10447.5,10.4475,619.5,2.0505776041839066,-5,-0.01655026314918407
,1014,離開Long,Breakout_LX,45162,0.875,15338.75,1,,,,,,,,
508,1015,進入Long,BreakOut_LE,45163,0.9583333333333334,14955.25,1,-327,-1.0932615636649337,10120.5,10.1205,182.5,0.6101536249811939,-322,-1.076545025994216
,1016,離開Long,ThisBar_LX,45163,0.9583333333333334,14796.75,1,,,,,,,,
509,1017,進入Long,BreakOut_LE,45164,0.08333333333333333,14897.5,1,352.5,1.1830844101359288,10473,10.473,498.5,1.6730995133411646,-125.5,-0.42121161268669244
,1018,離開Long,Breakout_LX,45167,0.7083333333333334,15078.75,1,,,,,,,,
510,1019,進入Long,BreakOut_LE,45167,0.9583333333333334,15175.25,1,462,1.5222154494983609,10935,10.935,581,1.9143012470964234,-5,-0.016474193176389186
,1020,離開Long,Breakout_LX,45168,0.625,15411.25,1,,,,,,,,
511,1021,進入Long,BreakOut_LE,45168,0.9583333333333334,15477,1,9,0.02907540220973057,10944,10.943999999999999,103.5,0.3343671254119015,-208.5,-0.6735801511920915
,1022,離開Long,Breakout_LX,45169,0.6666666666666666,15486.5,1,,,,,,,,
512,1023,進入Long,BreakOut_LE,45169,0.9583333333333334,15568,1,-101,-0.3243833504624872,10843,10.843,72.5,0.23284943473792394,-153,-0.49139260020554987
,1024,離開Long,Breakout_LX,45170,0.625,15522.5,1,,,,,,,,
513,1025,進入Long,BreakOut_LE,45170,0.9166666666666666,15653.75,1,-213,-0.6803481593867284,10630,10.63,10,0.03194122814022199,-208,-0.6643775453166174
,1026,離開Long,ThisBar_LX,45170,0.9166666666666666,15552.25,1,,,,,,,,
514,1027,進入Long,BreakOut_LE,45177,0.6666666666666666,15338,1,-178,-0.5802581822923458,10452,10.452,7.5,0.02444908071456513,-173,-0.5639587951493024
,1028,離開Long,Breakout_LX,45177,0.75,15254,1,,,,,,,,
515,1029,進入Long,BreakOut_LE,45177,0.9583333333333334,15371.5,1,-74,-0.24070520118400937,10378,10.378,147,0.47815762937904566,-236,-0.7676544253976515
,1030,離開Long,Breakout_LX,45180,0.9583333333333334,15339.5,1,,,,,,,,
516,1031,進入Long,BreakOut_LE,45181,0.125,15469,1,334.5,1.0811946473592344,10712.5,10.7125,416,1.344624733337643,-16.5,-0.053332471394401705
,1032,離開Long,Breakout_LX,45181,0.6666666666666666,15641.25,1,,,,,,,,
517,1033,進入Long,BreakOut_LE,45182,0.9583333333333334,15561.75,1,-0.5,-0.0016065031246485775,10712,10.712000000000002,167,0.5365720436326249,-219,-0.7036483685960769
,1034,離開Long,Breakout_LX,45183,0.9166666666666666,15566.5,1,,,,,,,,
518,1035,進入Long,BreakOut_LE,45184,0,15669.25,1,-6,-0.019145779153437466,10706,10.706,96,0.30633246645499945,-37.5,-0.11966111970898416
,1036,離開Long,Breakout_LX,45184,0.6666666666666666,15671.25,1,,,,,,,,
519,1037,進入Long,BreakOut_LE,45188,0.041666666666666664,15452.25,1,-141,-0.4562442362762704,10565,10.565,12,0.03882929670436344,-150,-0.485366208804543
,1038,離開Long,Breakout_LX,45188,0.625,15386.75,1,,,,,,,,
520,1039,進入Long,BreakOut_LE,45188,0.7916666666666666,15441.25,1,-134,-0.433902695701449,10431,10.431,0,0,-129,-0.4177122966081114
,1040,離開Long,Breakout_LX,45188,0.9166666666666666,15379.25,1,,,,,,,,
521,1041,進入Long,BreakOut_LE,45189,0.9166666666666666,15432,1,-174,-0.5637636080870917,10257,10.257,4,0.012960082944530845,-169,-0.5475635044064282
,1042,離開Long,Breakout_LX,45190,0,15350,1,,,,,,,,
522,1043,進入Long,BreakOut_LE,45192,0,15015.25,1,-264,-0.879106241987313,9993,9.993,19,0.063269009839996,-259,-0.862456502555735
,1044,離開Long,Breakout_LX,45192,0.125,14888.25,1,,,,,,,,
523,1045,進入Long,BreakOut_LE,45196,0.7083333333333334,14794,1,-129.5,-0.4376774367987022,9863.5,9.8635,19.5,0.06590509666080843,-124.5,-0.42077869406516155
,1046,離開Long,Breakout_LX,45196,0.9583333333333334,14734.25,1,,,,,,,,
524,1047,進入Long,BreakOut_LE,45197,0.7916666666666666,14739.25,1,-132,-0.4477839781535696,9731.5,9.7315,6.5,0.0220499686211985,-127,-0.43082246382957073
,1048,離開Long,Breakout_LX,45197,0.875,14678.25,1,,,,,,,,
525,1049,進入Long,BreakOut_LE,45198,0,14787,1,224,0.757422059917495,9955.5,9.9555,542.5,1.8343815513626835,-5,-0.016906742408872657
,1050,離開Long,Breakout_LX,45199,0.041666666666666664,14904,1,,,,,,,,
526,1051,進入Long,BreakOut_LE,45202,0.7083333333333334,15002.5,1,-128,-0.4265955674054325,9827.5,9.8275,52,0.17330444925845692,-123,-0.40993167805365777
,1052,離開Long,Breakout_LX,45202,0.8333333333333334,14943.5,1,,,,,,,,
527,1053,進入Long,BreakOut_LE,45203,0.875,14753.75,1,252.5,0.8557146488180971,10080,10.08,399,1.352198593577904,-43,-0.14572566296704229
,1054,離開Long,Breakout_LX,45204,0.625,14885,1,,,,,,,,
528,1055,進入Long,BreakOut_LE,45204,0.875,14947.75,1,-203.5,-0.6807044538475691,9876.5,9.8765,17,0.05686474553026375,-198.5,-0.6639795286916091
,1056,離開Long,Breakout_LX,45204,0.9166666666666666,14851,1,,,,,,,,
529,1057,進入Long,BreakOut_LE,45206,0.041666666666666664,15048.5,1,-131,-0.4352593281722431,9745.5,9.7455,219,0.7276472738146659,-126,-0.4186463767152872
,1058,離開Long,Breakout_LX,45208,0.5,14988,1,,,,,,,,
530,1059,進入Long,BreakOut_LE,45209,0.08333333333333333,15095.25,1,173.5,0.5746840893658601,9919,9.919,280,0.9274440635299184,-5,-0.01656150113446283
,1060,離開Long,Breakout_LX,45209,0.625,15187,1,,,,,,,,
531,1061,進入Long,BreakOut_LE,45209,0.9583333333333334,15241.75,1,62,0.20338871848705037,9981,9.981,278.5,0.9136090015910246,-5,-0.016402316007020194
,1062,離開Long,Breakout_LX,45210,0.7083333333333334,15277.75,1,,,,,,,,
532,1063,進入Long,BreakOut_LE,45210,0.9166666666666666,15338.75,1,-140.5,-0.4579903838317985,9840.5,9.8405,92.5,0.3015239181810773,-135.5,-0.4416917936598484
,1064,離開Long,Breakout_LX,45211,0.08333333333333333,15273.5,1,,,,,,,,
533,1065,進入Long,BreakOut_LE,45211,0.20833333333333334,15385.25,1,45.5,0.14786890040785816,9886,9.886000000000001,120.5,0.39160884613509694,-5,-0.01624932971514925
,1066,離開Long,Breakout_LX,45211,0.875,15413,1,,,,,,,,
534,1067,進入Long,BreakOut_LE,45212,0.041666666666666664,15467,1,-221,-0.7144242580978858,9665,9.665,0,0,-216,-0.69826081334454
